gene	logFC	FDR
1	TRINITY_DN100034_c0_g1_i1	-1.44911287010935	0.000138188909148607
2	TRINITY_DN100115_c0_g1_i1	-2.01671840601966	4.7070777438642e-07
3	TRINITY_DN100260_c0_g2_i1	-1.37201390875068	7.00687393316225e-05
4	TRINITY_DN100323_c0_g3_i1	-4.66754202344963	0.00015704208375502
5	TRINITY_DN100376_c0_g1_i1	-1.40003606457115	0.0259252035529489
6	TRINITY_DN100411_c0_g1_i1	-3.72237482750301	0.000465100453018364
7	TRINITY_DN100550_c0_g2_i1	-5.05045123743714	6.22797574557279e-07
8	TRINITY_DN100637_c0_g1_i1	-2.25669736950718	0.0165538991234494
9	TRINITY_DN100856_c0_g1_i1	-1.51280896072549	0.000213255927942327
10	TRINITY_DN100882_c0_g1_i1	-2.16616267919544	1.97369289087898e-09
11	TRINITY_DN100904_c0_g1_i1	-4.76259439883563	1.47607202768639e-08
12	TRINITY_DN100915_c0_g2_i1	-2.2809545015706	0.00391230029917967
13	TRINITY_DN101042_c0_g2_i1	-1.64097510009839	0.000809630497186212
14	TRINITY_DN101047_c0_g1_i2	-2.71410051768367	5.74605489631318e-08
15	TRINITY_DN101072_c0_g2_i2	-11.5147682607729	1.01817133074408e-96
16	TRINITY_DN101087_c0_g1_i1	-1.49032265839124	0.00553264857026703
17	TRINITY_DN101111_c0_g1_i2	-1.93160804704748	4.26453049799509e-05
18	TRINITY_DN101116_c0_g3_i1	-8.23881305503595	2.34198569412394e-10
19	TRINITY_DN101356_c0_g1_i1	-2.38835695371415	8.82158234003051e-07
20	TRINITY_DN101437_c0_g1_i1	-0.889554107484702	0.0174277615219813
21	TRINITY_DN101457_c0_g1_i1	-1.64517216160421	1.38521088831467e-06
22	TRINITY_DN101542_c0_g1_i1	-0.816917680006736	0.0449633693066083
23	TRINITY_DN101592_c0_g2_i1	-2.28482273734581	0.0179881621793246
24	TRINITY_DN101751_c0_g1_i1	-3.03298527224099	2.27473776380087e-13
25	TRINITY_DN10201_c0_g1_i1	-4.30363160537949	1.58335579898262e-20
26	TRINITY_DN102016_c0_g1_i1	-1.07494971964498	0.00984468081976348
27	TRINITY_DN102020_c0_g2_i1	-2.0305834670951	0.0428892497744319
28	TRINITY_DN102065_c0_g1_i1	-2.18426882562322	1.39285314998991e-09
29	TRINITY_DN102078_c0_g1_i1	-1.12739918471328	0.0096905289363873
30	TRINITY_DN102094_c0_g2_i1	-2.27940516621663	0.0219740718517218
31	TRINITY_DN102162_c0_g1_i1	-0.826168073840256	0.038013199497743
32	TRINITY_DN102272_c0_g1_i1	-1.50181615313803	0.000455844500542377
33	TRINITY_DN102303_c0_g1_i1	-8.61836370984332	1.10663652220315e-12
34	TRINITY_DN102362_c0_g1_i1	-1.11417603932905	0.00140249636211734
