gene	FDR	logFC
TRINITY_DN100099_c0_g1_i1	0.356687877725657	-0.556293979537052
TRINITY_DN100108_c0_g1_i1	0.589972533086303	0.432654917620634
TRINITY_DN100115_c0_g1_i1	2.24932738324927e-06	-1.67934860389594
TRINITY_DN100194_c0_g1_i1	0.16433239167213	0.763497321665748
TRINITY_DN100230_c0_g1_i1	0.0141826189638342	1.71463695514065
TRINITY_DN100260_c0_g2_i1	0.000174902103522326	-1.08373076041301
TRINITY_DN100287_c0_g2_i1	0.0338776281162441	0.757466374864264
TRINITY_DN100358_c0_g1_i1	0.053131704087854	0.648160967285569
TRINITY_DN100376_c0_g1_i1	0.630785494174066	0.207169325454717
TRINITY_DN100418_c0_g1_i1	0.129966862650478	1.26147897210187
TRINITY_DN100638_c0_g2_i1	0.469795680435403	-0.238802160450285
TRINITY_DN100835_c0_g1_i1	0.0158437100618067	0.906096863059044
TRINITY_DN101042_c0_g2_i1	0.00315689146898359	-1.25940039671332
TRINITY_DN101047_c0_g1_i2	1.06226666528384e-07	-2.42671459977108
TRINITY_DN101072_c0_g2_i2	1.23487456815047e-135	-11.2582971640676
TRINITY_DN101150_c0_g2_i1	0.556194854922955	0.277886631313144
TRINITY_DN101193_c0_g1_i1	0.577871760344116	0.264058182902499
TRINITY_DN101232_c0_g1_i1	0.274463451077081	0.512441699382886
TRINITY_DN101247_c0_g3_i1	0.969163341346077	-0.0371551632232604
TRINITY_DN101292_c0_g1_i3	0.387100589328216	0.611627294768815
TRINITY_DN101326_c0_g1_i1	0.233083990583036	0.726876808180581
TRINITY_DN101356_c0_g1_i1	1.35740767195202e-06	-2.11082394007189
TRINITY_DN101361_c0_g1_i2	0.0880738911803218	0.662869529884196
TRINITY_DN101457_c0_g1_i1	1.29346883242207e-06	-1.35834462710364
TRINITY_DN101488_c0_g2_i2	0.946668505330989	-0.0233543129046878
TRINITY_DN101542_c0_g1_i1	0.0772995354726897	-0.533038644227268
TRINITY_DN101610_c0_g2_i1	0.0254699857781312	0.916283604354237
TRINITY_DN101728_c0_g2_i1	0.000125086176724439	1.29615600423565
TRINITY_DN101751_c0_g1_i1	3.51544396023912e-14	-2.73129505979129
TRINITY_DN101809_c0_g1_i2	0.0153105020859171	1.01947876517291
TRINITY_DN101821_c0_g1_i1	0.368371708275925	0.481201455757014
TRINITY_DN101833_c0_g1_i1	0.303457198412878	-0.656311319343643
TRINITY_DN101895_c0_g1_i1	0.167909422710405	0.73114894062984
TRINITY_DN101903_c0_g2_i2	0.254205594916654	-0.394515437918538
TRINITY_DN101966_c0_g1_i1	0.106255013104038	1.07989989939448
TRINITY_DN102026_c0_g1_i2	0.0156607648718266	1.12546940382713
TRINITY_DN102065_c0_g1_i1	8.48542174926162e-11	-1.88896226778466
TRINITY_DN102078_c0_g1_i1	0.016926008506082	-0.723965588385816
TRINITY_DN102094_c0_g3_i1	0.868474141202573	0.0926290081981519
TRINITY_DN102159_c0_g1_i2	0.0206266350293891	0.84667503235826
TRINITY_DN102162_c0_g1_i1	0.0940319769669236	-0.543473170992693
TRINITY_DN102167_c0_g1_i2	0.231055600759702	-0.362465165970555
TRINITY_DN102186_c0_g1_i2	0.0155496214016623	1.00116171504766
TRINITY_DN102193_c0_g2_i1	0.364427685076463	0.34724466072697
TRINITY_DN102252_c0_g2_i1	0.142933357084668	0.621332084738826
TRINITY_DN102271_c0_g3_i1	0.503795272716866	0.638161257541587
TRINITY_DN102272_c0_g1_i1	0.00117056945559196	-1.2077642135664
TRINITY_DN102276_c0_g1_i1	0.166615991846086	0.685539722511723
TRINITY_DN102279_c0_g1_i1	0.682890074047468	0.132890836421432
TRINITY_DN102288_c0_g1_i1	0.538922193878661	-0.321753488822443
TRINITY_DN102312_c0_g1_i1	0.632644240895221	0.163021118029299
TRINITY_DN102326_c0_g6_i1	0.148950959459122	0.830826031519855
TRINITY_DN102393_c0_g1_i1	0.300180459090041	0.418031450898671
TRINITY_DN102400_c0_g1_i1	0.152123075718552	-0.4393157981569
TRINITY_DN102455_c0_g1_i1	0.82220271077796	0.0803298678311093
TRINITY_DN102459_c0_g1_i1	0.0092424303501553	1.42571546771884
TRINITY_DN102469_c0_g1_i1	0.159148510773802	0.876219537340425
TRINITY_DN102493_c0_g1_i1	0.592347040057045	0.233215576509752
TRINITY_DN102496_c0_g1_i1	0.231947483861112	-0.411216598171757
