gene	logFC
TRINITY_DN126410_c3_g1_i3	-2.43707895145285
TRINITY_DN123052_c0_g1_i2	-4.35823595698092
TRINITY_DN131183_c0_g2_i1	-2.81309409999494
TRINITY_DN129651_c0_g4_i5	-4.78063051365808
TRINITY_DN133823_c0_g1_i1	-4.94728298271132
TRINITY_DN164909_c0_g1_i1	-4.27980168395956
TRINITY_DN105624_c0_g1_i1	-5.36582265133997
TRINITY_DN117740_c0_g1_i2	-4.41431856888882
TRINITY_DN131450_c1_g5_i5	-2.78547296435154
TRINITY_DN110103_c0_g1_i1	-4.51894681668785
TRINITY_DN133823_c0_g2_i1	-4.93036722041758
TRINITY_DN110679_c0_g1_i1	-5.95171396931798
TRINITY_DN135315_c3_g6_i1	-3.5442950755277
TRINITY_DN118245_c0_g1_i2	-5.45330357340315
TRINITY_DN129649_c3_g2_i1	-4.57956823536334
TRINITY_DN135526_c5_g1_i1	-5.06279172790636
TRINITY_DN136663_c13_g1_i1	-6.0399648191103
TRINITY_DN124263_c0_g1_i1	-3.6041621214123
TRINITY_DN122293_c0_g1_i1	-4.44242592206222
TRINITY_DN135585_c3_g1_i1	-4.81925671379268
TRINITY_DN69456_c0_g1_i2	-5.78238808864523
TRINITY_DN119751_c0_g1_i3	-4.77535919178401
TRINITY_DN129466_c1_g5_i1	-4.47361118791635
TRINITY_DN128648_c7_g8_i1	-4.01788120610811
TRINITY_DN132305_c3_g4_i3	-4.67466761330821
TRINITY_DN123396_c0_g1_i4	-3.97524881797288
TRINITY_DN125119_c3_g6_i1	-3.39187511895146
TRINITY_DN105980_c0_g1_i1	-9.66099737876695
TRINITY_DN133291_c0_g1_i1	-5.34974178827863
TRINITY_DN133291_c0_g2_i1	-5.19616720645191
TRINITY_DN125285_c2_g1_i3	-4.51506172242764
TRINITY_DN130816_c3_g1_i1	-3.05864525101577
TRINITY_DN135835_c0_g1_i3	-2.92541871747162
TRINITY_DN165190_c0_g1_i1	-4.42258520790642
TRINITY_DN128648_c7_g2_i1	-2.47218369088398
TRINITY_DN117125_c0_g1_i1	-3.83555468158658
TRINITY_DN127129_c2_g3_i1	-6.4233087754476
TRINITY_DN135315_c3_g4_i2	-5.23379140049534
TRINITY_DN97753_c0_g1_i1	-6.05666979344761
TRINITY_DN83270_c0_g2_i1	-10.2880117703864
TRINITY_DN103897_c0_g2_i1	-10.8809817559741
TRINITY_DN132704_c0_g2_i5	-3.75882551697124
TRINITY_DN98815_c0_g2_i1	-5.57228334171883
TRINITY_DN120463_c0_g1_i1	-6.5213344203451
TRINITY_DN125119_c3_g4_i1	-3.90468256688721
TRINITY_DN119288_c0_g1_i2	-4.87279380681725
TRINITY_DN124256_c0_g1_i2	-3.29807234152092
TRINITY_DN125971_c0_g1_i2	-4.25096272172618
TRINITY_DN123296_c1_g1_i2	-2.76567279600116
TRINITY_DN116966_c0_g1_i1	-5.30747805164599
TRINITY_DN151548_c0_g1_i1	-5.45727191968734
TRINITY_DN93354_c0_g1_i1	-9.49779458710696
TRINITY_DN98655_c0_g1_i1	-4.69796841994449
TRINITY_DN131553_c0_g1_i1	-4.68665991231747
TRINITY_DN125309_c0_g1_i1	-3.98326640449126
TRINITY_DN124389_c0_g1_i1	-5.48161547361454
TRINITY_DN126078_c0_g1_i1	-5.18605755334937
TRINITY_DN124226_c0_g1_i1	-3.72180803570476
TRINITY_DN124649_c0_g1_i1	-3.33923360989824
TRINITY_DN126783_c1_g5_i3	-6.20803996364348
TRINITY_DN114033_c0_g3_i2	-2.86898255709146
TRINITY_DN126729_c2_g1_i2	-4.58134979165412
TRINITY_DN111028_c0_g1_i1	-6.42407207182636
TRINITY_DN124448_c4_g1_i1	-4.97568221728826
TRINITY_DN118738_c0_g2_i1	-4.15001706418355
TRINITY_DN103838_c0_g1_i1	-4.10376117036888
TRINITY_DN107978_c0_g1_i1	-3.02559456462832
TRINITY_DN117446_c0_g1_i2	-3.26411800025108
TRINITY_DN119116_c0_g1_i1	-5.98426624580125
TRINITY_DN126089_c1_g1_i2	-3.19614721913379
TRINITY_DN128402_c0_g1_i2	-5.42300399140035
TRINITY_DN109929_c0_g1_i1	-5.00404950389517
TRINITY_DN119774_c0_g1_i2	-5.79045600888747
TRINITY_DN97717_c0_g2_i1	-8.99296741419539
TRINITY_DN121788_c0_g1_i1	-3.30168185551376
TRINITY_DN151741_c0_g1_i1	-5.5110239822493
TRINITY_DN127708_c1_g3_i1	-4.37034869040504
TRINITY_DN133440_c0_g2_i2	-3.27209434019231
TRINITY_DN131690_c0_g1_i2	-5.07286773680235
TRINITY_DN127464_c0_g3_i1	-5.33776019241641
TRINITY_DN124339_c4_g3_i4	-2.9614723185839
TRINITY_DN137413_c0_g1_i1	-4.63767162782628
TRINITY_DN127464_c0_g13_i1	-2.49566305947128
TRINITY_DN135535_c0_g1_i2	-5.13898414471309
TRINITY_DN131370_c0_g1_i1	-2.44374666582785
TRINITY_DN135864_c0_g7_i1	-6.5510026043593
TRINITY_DN116137_c0_g2_i2	-2.5170745416719
TRINITY_DN102894_c0_g2_i1	-5.92341422025921
TRINITY_DN120818_c0_g1_i2	-4.68099846497281
TRINITY_DN74428_c0_g1_i1	-5.57411549968406
TRINITY_DN113538_c0_g1_i1	-4.16393327299904
TRINITY_DN119494_c0_g1_i1	-4.64904258104404
TRINITY_DN129649_c3_g1_i3	-2.96436352247145
TRINITY_DN101072_c0_g2_i2	-5.9714318681355
TRINITY_DN121071_c0_g1_i4	-4.38650904781298
TRINITY_DN132480_c0_g2_i5	-2.34061817321465
TRINITY_DN128638_c0_g1_i2	-4.99878152970889
TRINITY_DN129116_c0_g1_i3	-4.60907235343338
