gene	logFC
TRINITY_DN126312_c0_g1_i4	-3.10163157345151
TRINITY_DN125214_c0_g1_i1	-0.793901321378887
TRINITY_DN119931_c0_g1_i1	-1.20738617688109
TRINITY_DN93335_c0_g2_i1	-2.27509799552481
TRINITY_DN121522_c0_g1_i3	-7.06075949076779
TRINITY_DN121834_c1_g1_i1	-2.43711650075005
TRINITY_DN122521_c1_g1_i1	-2.8356285794279
TRINITY_DN121040_c0_g3_i2	-4.28177527475137
TRINITY_DN112907_c0_g2_i1	-1.42809783912367
TRINITY_DN121419_c0_g1_i2	-2.37787885794555
TRINITY_DN128639_c1_g5_i1	-1.93634776719122
TRINITY_DN165645_c0_g1_i1	-0.744576942862277
TRINITY_DN133473_c0_g8_i4	-2.00562525119528
TRINITY_DN131300_c5_g1_i1	-1.17992833431536
TRINITY_DN125578_c3_g2_i4	-1.02107850480685
TRINITY_DN134157_c2_g1_i1	-1.47283325286827
TRINITY_DN126256_c6_g2_i1	-4.42085942559738
TRINITY_DN133214_c1_g4_i1	-2.74722412921939
TRINITY_DN135526_c5_g2_i2	-11.7107184400689
TRINITY_DN134913_c0_g3_i1	-1.07495337271038
TRINITY_DN135255_c2_g1_i11	-0.64312982710058
TRINITY_DN125103_c0_g1_i3	-1.51955338930268
TRINITY_DN114622_c0_g1_i3	-2.17227323577126
TRINITY_DN131967_c0_g3_i2	-8.61364294560592
TRINITY_DN131589_c8_g2_i1	-1.20771057833101
TRINITY_DN121407_c0_g1_i1	-2.04966923252068
TRINITY_DN126133_c2_g1_i1	-1.59270685110889
TRINITY_DN125304_c0_g1_i1	-4.08989116112733
TRINITY_DN118707_c0_g1_i1	-1.6204622701108
TRINITY_DN128905_c8_g2_i1	-2.47915441319841
TRINITY_DN115448_c1_g1_i1	-1.29055847702853
TRINITY_DN125440_c1_g1_i1	-1.87788236329522
TRINITY_DN107361_c0_g1_i2	-1.70290477825224
TRINITY_DN125389_c0_g4_i1	-2.8538441925546
TRINITY_DN116467_c0_g1_i2	-0.999112443815169
TRINITY_DN127850_c0_g1_i1	-7.77460411132234
TRINITY_DN116040_c0_g1_i1	-1.21939791053673
TRINITY_DN135701_c6_g1_i1	-1.20265072837608
TRINITY_DN118043_c0_g3_i1	-1.85144389254922
TRINITY_DN121138_c0_g1_i1	-3.3276367470875
TRINITY_DN131201_c5_g3_i7	-1.95122044707624
TRINITY_DN135625_c1_g1_i3	-0.867625592398065
TRINITY_DN135835_c0_g1_i3	-6.60529195979973
TRINITY_DN128559_c0_g1_i1	-2.6056696253007
TRINITY_DN123048_c0_g1_i8	-1.62136871775428
TRINITY_DN134393_c11_g2_i1	-1.45133499767682
TRINITY_DN119158_c0_g1_i1	-0.844189090972975
TRINITY_DN129825_c1_g3_i3	-1.1922718843348
TRINITY_DN122238_c0_g4_i1	-1.63068724513477
TRINITY_DN47986_c0_g1_i1	-2.96673336243469
TRINITY_DN129588_c0_g1_i1	-1.6403091560067
TRINITY_DN123309_c0_g1_i3	-2.51930526065442
TRINITY_DN134579_c9_g3_i1	-3.40570491392636
TRINITY_DN132477_c3_g1_i9	-1.03551209467134
TRINITY_DN131924_c0_g1_i1	-1.44241352487347
TRINITY_DN119417_c0_g1_i1	-2.30717806162773
TRINITY_DN133687_c4_g5_i4	-1.87447518852819
TRINITY_DN116220_c0_g1_i1	-4.93502549475219
TRINITY_DN130667_c0_g1_i5	-1.69227935633234
TRINITY_DN125639_c1_g1_i3	-0.884147508043332
TRINITY_DN128634_c0_g1_i1	-2.33133945655929
TRINITY_DN125169_c2_g3_i1	-0.9998576279036
TRINITY_DN117343_c0_g1_i1	-2.46016964507117
TRINITY_DN127572_c4_g1_i1	-2.29967808476686
TRINITY_DN16115_c0_g1_i1	-8.46797422931231
TRINITY_DN126995_c0_g1_i1	-1.98144790722546
TRINITY_DN122009_c0_g1_i1	-7.71743168599199
TRINITY_DN131193_c0_g2_i1	-0.863128772420128
TRINITY_DN123892_c0_g2_i1	-1.40652256966207
TRINITY_DN135160_c6_g1_i3	-9.2607287642045
TRINITY_DN127282_c0_g1_i2	-2.2686268223307
TRINITY_DN132580_c2_g1_i1	-5.40571276992714
TRINITY_DN119857_c0_g1_i1	-1.9675212703705
TRINITY_DN132228_c1_g9_i1	-1.48790912316375
TRINITY_DN131605_c2_g1_i2	-1.51858826984786
TRINITY_DN119509_c1_g4_i1	-0.906078155335416
TRINITY_DN123736_c0_g2_i1	-2.04582943147429
TRINITY_DN136049_c1_g1_i2	-1.04801782606425
TRINITY_DN83872_c0_g2_i1	-1.16532154741965
TRINITY_DN87262_c0_g1_i1	-8.32317353899161
TRINITY_DN124500_c2_g1_i2	-1.08448786764576
TRINITY_DN118778_c1_g1_i12	-8.18841154514033
TRINITY_DN114928_c0_g1_i1	-1.55957493730857
TRINITY_DN134985_c2_g2_i1	-2.1626758405252
TRINITY_DN129524_c0_g1_i5	-1.48345185334878
TRINITY_DN136095_c5_g1_i1	-2.41981336126773
TRINITY_DN122136_c0_g1_i2	-1.80721636921204
TRINITY_DN180006_c0_g1_i1	-7.80268679005782
TRINITY_DN129581_c0_g1_i5	-1.95000764972161
TRINITY_DN133472_c1_g2_i1	-0.84999041503658
TRINITY_DN135842_c7_g1_i1	-5.19368956325805
TRINITY_DN215212_c0_g1_i1	-3.19378825349604
TRINITY_DN131080_c0_g1_i2	-1.04257693984021
TRINITY_DN127570_c3_g1_i2	-0.69174173636624
TRINITY_DN134848_c3_g3_i1	-1.93228938657753
TRINITY_DN118238_c0_g1_i1	-1.54676836738936
TRINITY_DN119260_c0_g1_i2	-1.18554721080429
TRINITY_DN118661_c0_g2_i1	-1.05646954490506
TRINITY_DN133418_c0_g1_i1	-2.30980246014355
TRINITY_DN124680_c0_g1_i1	-3.94303113275649
TRINITY_DN132581_c0_g1_i5	-8.19504505828376
TRINITY_DN133399_c1_g5_i1	-1.09931590562437
TRINITY_DN110920_c0_g1_i2	-1.11925798345518
TRINITY_DN132874_c0_g1_i1	-0.517440567963871
TRINITY_DN123525_c0_g1_i5	-1.28885919126831
TRINITY_DN126164_c0_g1_i1	-2.15639496888198
TRINITY_DN115966_c0_g2_i1	-0.955438696500519
TRINITY_DN118391_c0_g1_i1	-1.58946667326922
TRINITY_DN111882_c0_g2_i2	-0.856644644210353
TRINITY_DN133932_c1_g3_i1	-0.676908228003554
TRINITY_DN110753_c0_g1_i1	-3.97725684643239
TRINITY_DN123134_c0_g1_i8	-2.02690377311585
TRINITY_DN129262_c1_g2_i2	-1.31887752764832
TRINITY_DN119678_c0_g1_i2	-1.58755297540223
TRINITY_DN126514_c1_g1_i1	-1.75883134642715
TRINITY_DN126522_c0_g1_i2	-1.57411405341197
TRINITY_DN130905_c3_g2_i3	-2.59232506976644
TRINITY_DN126891_c4_g1_i3	-3.25159828513889
TRINITY_DN120189_c2_g3_i1	-0.930908039528515
TRINITY_DN133294_c1_g1_i6	-0.764144118452811
TRINITY_DN127092_c0_g1_i5	-1.59413371570539
TRINITY_DN86592_c0_g2_i1	-9.67350537247887
TRINITY_DN125105_c0_g1_i1	-1.31021006476504
TRINITY_DN129121_c4_g14_i1	-4.93568527103362
TRINITY_DN119944_c0_g1_i1	-1.42233643692178
TRINITY_DN126715_c6_g2_i1	-0.790453767312083
TRINITY_DN114419_c0_g1_i1	-1.43838077185219
TRINITY_DN134935_c0_g2_i1	-3.07493631825327
TRINITY_DN111411_c0_g1_i1	-1.37393879296542
TRINITY_DN124648_c2_g2_i2	-3.6034182214762
TRINITY_DN124497_c3_g1_i2	-3.99001167753884
TRINITY_DN135735_c0_g1_i1	-1.09392641458313
TRINITY_DN132872_c5_g3_i5	-2.65474421869351
TRINITY_DN118843_c0_g2_i2	-1.71284897350765
TRINITY_DN120941_c0_g1_i1	-1.62042947502589
TRINITY_DN129738_c2_g1_i4	-1.68506167222534
TRINITY_DN136737_c44_g1_i1	-1.36523162103211
TRINITY_DN130979_c3_g1_i7	-0.923276500298563
TRINITY_DN130370_c3_g2_i1	-3.6778274038156
TRINITY_DN115385_c0_g1_i1	-2.02200600058619
TRINITY_DN127006_c0_g1_i2	-0.979942357143338
TRINITY_DN126405_c0_g1_i1	-1.05582241665431
TRINITY_DN128845_c0_g1_i1	-2.47298943849276
TRINITY_DN109883_c0_g1_i1	-6.00675644116305
TRINITY_DN133591_c2_g19_i1	-1.00421251254539
TRINITY_DN124545_c0_g1_i2	-0.787549711795695
TRINITY_DN134014_c0_g1_i2	-1.18487836288608
TRINITY_DN107229_c0_g1_i1	-3.93927345698181
TRINITY_DN115683_c0_g1_i2	-3.2405033264013
TRINITY_DN128344_c4_g1_i1	-1.1720415650103
TRINITY_DN123383_c0_g1_i2	-1.70799249324772
TRINITY_DN129389_c1_g1_i2	-1.03929623371868
TRINITY_DN116507_c0_g2_i1	-1.07145831466084
TRINITY_DN183163_c0_g1_i1	-8.68486387116334
TRINITY_DN133340_c0_g3_i2	-1.5221702109365
TRINITY_DN116710_c0_g1_i1	-3.38164129319276
TRINITY_DN122367_c0_g1_i3	-1.04062160586257
TRINITY_DN129042_c7_g5_i3	-6.4811800371346
TRINITY_DN125828_c2_g2_i3	-6.76898676031364
TRINITY_DN124306_c2_g2_i1	-2.82166782396461
TRINITY_DN114443_c0_g1_i1	-4.95290382035412
TRINITY_DN136054_c1_g1_i2	-3.16456362052922
TRINITY_DN131991_c4_g2_i4	-1.97906806036776
TRINITY_DN122850_c0_g1_i1	-0.915990767261934
TRINITY_DN130789_c2_g1_i1	-1.77456014895805
TRINITY_DN121709_c1_g3_i3	-6.46515747511248
TRINITY_DN118406_c0_g1_i2	-0.901084042783689
TRINITY_DN133950_c1_g1_i1	-0.727305121002507
TRINITY_DN110881_c0_g1_i1	-4.22554611971678
TRINITY_DN135585_c3_g1_i1	-7.66230600638759
TRINITY_DN97999_c0_g1_i1	-1.3597772807738
TRINITY_DN124241_c0_g2_i2	-1.9256231912569
TRINITY_DN111971_c0_g1_i1	-4.30161732218236
TRINITY_DN110037_c0_g1_i1	-2.77721184431556
TRINITY_DN133949_c2_g3_i2	-1.46322090465009
TRINITY_DN128390_c3_g1_i1	-1.53119803430655
TRINITY_DN126180_c0_g1_i1	-2.71903918478724
TRINITY_DN124267_c8_g1_i2	-2.00822835254208
TRINITY_DN70925_c0_g2_i1	-6.22584771862339
TRINITY_DN115713_c0_g1_i1	-3.27300420931866
TRINITY_DN118821_c0_g1_i2	-1.73120610965153
TRINITY_DN108541_c0_g1_i1	-2.4140694882829
TRINITY_DN126031_c3_g1_i1	-3.19232516834601
TRINITY_DN116680_c0_g2_i1	-0.996203599179276
TRINITY_DN134769_c2_g3_i1	-0.808835584618081
TRINITY_DN134992_c0_g2_i5	-1.16396114204604
TRINITY_DN128179_c6_g4_i1	-2.81531031649647
TRINITY_DN132642_c5_g3_i2	-0.98310300382598
TRINITY_DN131142_c0_g4_i1	-1.50591983629152
TRINITY_DN135256_c0_g1_i2	-1.9777756200276
TRINITY_DN129171_c8_g2_i1	-2.24205659781977
TRINITY_DN119254_c0_g7_i2	-1.1581363844702
TRINITY_DN194897_c0_g1_i1	-2.11525145923474
TRINITY_DN132408_c0_g1_i3	-0.715086996710582
TRINITY_DN123338_c1_g1_i3	-2.40639342947977
TRINITY_DN121355_c0_g1_i4	-9.25462872016849
TRINITY_DN122897_c0_g1_i1	-2.52141620293366
