gene	logFC
TRINITY_DN100108_c0_g1_i1	-4.89895979336148
TRINITY_DN106674_c0_g1_i1	-4.6080104793981
TRINITY_DN110750_c1_g2_i1	-0.69541880842225
TRINITY_DN114180_c0_g1_i1	-1.21017435624717
TRINITY_DN114651_c0_g1_i3	-1.16366318680839
TRINITY_DN118329_c0_g1_i1	-0.810333530132541
TRINITY_DN120105_c0_g1_i1	-0.692369809679548
TRINITY_DN120649_c0_g2_i1	-0.974405496603128
TRINITY_DN120835_c1_g3_i1	-2.33780642852675
TRINITY_DN121102_c2_g1_i1	-2.65422110335205
TRINITY_DN125191_c6_g2_i1	-1.6795313715727
TRINITY_DN125863_c4_g1_i1	-1.29091869163906
TRINITY_DN126288_c0_g1_i3	-1.75406061932793
TRINITY_DN127522_c0_g1_i1	-1.11289698424311
TRINITY_DN128464_c2_g2_i4	-0.697603847409044
TRINITY_DN128556_c1_g1_i2	-0.721574630711085
TRINITY_DN129262_c0_g1_i1	-0.965657229391406
TRINITY_DN129474_c1_g1_i2	-0.872805696041912
TRINITY_DN129581_c0_g1_i5	-1.01302589309645
TRINITY_DN130680_c2_g1_i1	-3.03039383779192
TRINITY_DN131068_c1_g7_i3	-0.763547466069469
TRINITY_DN132317_c2_g4_i4	-0.603346172844348
TRINITY_DN132667_c0_g6_i1	-1.18411724284655
TRINITY_DN133563_c2_g1_i1	-1.24737811918576
TRINITY_DN134983_c5_g1_i2	-0.905140901353324
TRINITY_DN135640_c2_g9_i1	-5.28477970869554
TRINITY_DN135947_c1_g1_i1	-4.03360118548588
TRINITY_DN27351_c0_g1_i1	-4.75687839407543
TRINITY_DN69144_c0_g1_i1	-1.85573413071308
TRINITY_DN87264_c0_g2_i1	-5.06410896791169
TRINITY_DN90720_c0_g1_i1	-4.79947876221914
TRINITY_DN93345_c0_g1_i1	-1.83262201578372
