gene	logFC	FDR
1	TRINITY_DN126421_c2_g1_i1	-3.28989478799031	3.57264571659477e-09
2	TRINITY_DN129746_c0_g2_i1	-3.10457732423808	8.34658512593178e-06
3	TRINITY_DN130934_c0_g1_i1	-4.01730028857036	6.219796844869e-07
4	TRINITY_DN125487_c0_g2_i2	-2.20627535808734	0.00168117990933298
5	TRINITY_DN132552_c1_g1_i4	-1.93960267047936	0.0179187628738841
6	TRINITY_DN120456_c0_g1_i1	-11.268008027361	4.10911932205779e-31
7	TRINITY_DN127013_c6_g1_i2	-1.72995668540682	0.0201467149540525
8	TRINITY_DN107751_c0_g1_i1	-1.27221081610258	0.0263957615884605
9	TRINITY_DN97717_c0_g2_i1	-10.6973557328614	2.76825099724118e-11
10	TRINITY_DN132433_c1_g3_i2	-2.83834484892585	6.08849428162797e-07
11	TRINITY_DN130221_c2_g6_i3	-1.57650835428786	0.032042479437339
12	TRINITY_DN135829_c0_g1_i5	-2.54777019867147	0.000181282715562241
13	TRINITY_DN132014_c1_g4_i2	-1.76915812341928	0.00166785617344515
14	TRINITY_DN122121_c0_g3_i1	-2.41121926898564	0.00854153612960394
15	TRINITY_DN123436_c7_g2_i5	-2.69496495631077	0.0003194960979984
16	TRINITY_DN120457_c0_g1_i2	-1.64497108386447	0.00468841985987335
17	TRINITY_DN126487_c0_g2_i2	-1.37687902833793	0.0469649697493246
18	TRINITY_DN114649_c0_g1_i2	-1.67795603533949	0.0050151430833151
19	TRINITY_DN126963_c1_g4_i2	-2.39100867329293	0.0193357247778835
20	TRINITY_DN135439_c2_g1_i3	-1.35821251055786	0.0257412255771085
21	TRINITY_DN125363_c4_g4_i4	-2.16571546862542	0.00894230729869357
22	TRINITY_DN116959_c0_g6_i1	-12.3416952309119	0.000907529461718597
23	TRINITY_DN114945_c0_g2_i1	-1.73386284587478	0.0214932251775782
24	TRINITY_DN135970_c0_g1_i2	-4.38893412854613	9.89087765574833e-08
25	TRINITY_DN122469_c0_g1_i1	-2.59705670295583	1.0252674475245e-05
26	TRINITY_DN126815_c0_g1_i5	-1.66921088897699	0.0388107021898617
27	TRINITY_DN129986_c2_g2_i1	-1.87401623322082	0.000392455696511686
28	TRINITY_DN126051_c1_g4_i2	-1.91561346363611	0.00427186371587753
29	TRINITY_DN126945_c0_g1_i2	-1.46797291197832	0.00691907710291685
30	TRINITY_DN125866_c5_g2_i2	-2.03368816244653	0.000356299566162158
31	TRINITY_DN131160_c3_g1_i12	-2.02844463878015	0.0368618353452575
32	TRINITY_DN127676_c1_g3_i5	-4.63513655902132	0.0235851676773282
33	TRINITY_DN83270_c0_g1_i1	-17.0425990663725	7.15830985575355e-37
34	TRINITY_DN103880_c0_g1_i1	-4.24219306333236	0.0319997678864315
35	TRINITY_DN124818_c1_g1_i2	-1.5898105870912	0.0441388091819262
36	TRINITY_DN117573_c0_g1_i2	-1.30359907718818	0.0386439474054119
37	TRINITY_DN125330_c7_g1_i1	-1.64338398109665	0.0058669206435655
38	TRINITY_DN130378_c8_g3_i1	-2.77573248193677	0.000817082540872448
39	TRINITY_DN132540_c1_g2_i1	-2.29285894067123	0.00873710061908996
40	TRINITY_DN135360_c8_g1_i2	-1.84589019167786	0.017915221015014
41	TRINITY_DN96290_c0_g1_i1	-3.53372656005442	0.0294499994184713
42	TRINITY_DN109288_c0_g1_i1	-4.32265125582693	0.000841953817978938
43	TRINITY_DN114850_c0_g1_i1	-1.39120510210355	0.0193520683480763
44	TRINITY_DN126089_c1_g1_i2	-3.48917341742868	4.71337200692549e-08
45	TRINITY_DN126472_c2_g9_i2	-1.7558874330559	0.00605593307509089
46	TRINITY_DN121480_c0_g1_i2	-2.33664243075467	0.0155181013055283
47	TRINITY_DN118525_c2_g1_i1	-1.74511976171802	0.0250712168128943
48	TRINITY_DN127202_c3_g6_i1	-2.93265990261074	0.000419986531175786
49	TRINITY_DN120594_c0_g1_i5	-2.10195097395819	5.10714054431094e-05
50	TRINITY_DN109791_c0_g2_i1	-2.69848616863333	0.0332486112747528
51	TRINITY_DN108436_c0_g1_i2	-1.54915398711704	0.0206936982224446
52	TRINITY_DN129219_c5_g2_i5	-2.19134600015165	0.000523856737505515
53	TRINITY_DN122597_c0_g1_i2	-4.68405583526456	1.13342590474344e-05
54	TRINITY_DN130605_c0_g1_i4	-3.05086592235526	2.41502783180878e-05
55	TRINITY_DN98334_c0_g1_i1	-11.607695163495	2.48627400845082e-12
56	TRINITY_DN125276_c0_g1_i7	-1.99453089279911	0.0317688072471564
57	TRINITY_DN122337_c0_g1_i2	-3.95017169499177	2.24310661038268e-07
58	TRINITY_DN124133_c0_g2_i4	-1.70640572078862	0.044138692061524
59	TRINITY_DN131832_c0_g1_i2	-1.52594069071869	0.0183395657276118
60	TRINITY_DN109308_c0_g1_i1	-2.61010268123963	0.000569592613488394
61	TRINITY_DN121548_c0_g1_i1	-9.7429448702776	1.44474120658872e-23
62	TRINITY_DN129702_c4_g2_i1	-2.06382804345086	0.00192303808024014
63	TRINITY_DN120766_c0_g2_i1	-1.84359412590686	0.00272526687724582
64	TRINITY_DN111713_c0_g2_i1	-2.18271564236231	0.00536972671080472
65	TRINITY_DN117665_c0_g2_i1	-2.16194101965053	5.2792778736106e-05
66	TRINITY_DN128047_c0_g2_i1	-3.91908865219218	2.27718214177331e-07
67	TRINITY_DN129170_c3_g6_i2	-2.30537523391552	0.00158803604760355
68	TRINITY_DN132667_c0_g6_i1	-1.70376557993855	0.0138947051669282
69	TRINITY_DN123795_c0_g1_i1	-1.59949552523288	0.0359506191642568
70	TRINITY_DN129797_c1_g3_i1	-1.74345156057226	0.0156279201346212
71	TRINITY_DN63832_c0_g1_i1	-12.5914060669302	9.02428162084464e-12
72	TRINITY_DN116899_c0_g1_i3	-1.93518365416106	0.0063789147233137
73	TRINITY_DN113308_c0_g1_i2	-7.8876102072669	7.67118463083982e-05
74	TRINITY_DN114033_c0_g1_i2	-9.1375602775104	2.28113721580607e-06
75	TRINITY_DN110103_c0_g1_i1	-9.52593795805917	2.44594476471379e-18
76	TRINITY_DN119494_c0_g1_i1	-10.2945922071496	1.11526127062825e-28
77	TRINITY_DN135514_c0_g1_i1	-9.53176574628104	1.18932302843901e-06
78	TRINITY_DN124410_c0_g4_i3	-2.75933791242991	0.000107698955934309
79	TRINITY_DN134855_c0_g2_i1	-1.482782826801	0.0360533659211726
80	TRINITY_DN123557_c0_g2_i1	-2.35034381373336	0.00152034836490284
81	TRINITY_DN126177_c8_g1_i1	-5.91404517787599	2.89117418190091e-09
82	TRINITY_DN124202_c0_g1_i1	-2.2322685997953	0.0061583002905995
83	TRINITY_DN136745_c34_g3_i2	-1.71141473814812	0.0113635467556102
84	TRINITY_DN128157_c0_g1_i3	-12.0176121041481	1.63948017161452e-15
85	TRINITY_DN123649_c5_g1_i1	-2.64439305558142	5.04036735409186e-05
86	TRINITY_DN127560_c0_g2_i3	-1.58367933110709	0.0244095521142299
87	TRINITY_DN131462_c0_g2_i1	-1.36296651745929	0.0455825323914065
88	TRINITY_DN126245_c6_g1_i1	-2.69436820053885	7.67118463083982e-05
89	TRINITY_DN118590_c0_g1_i1	-1.50609769556191	0.00665682733456369
90	TRINITY_DN133588_c4_g3_i1	-1.79885546736609	0.0276687378782656
91	TRINITY_DN113183_c0_g1_i2	-5.28621626343053	1.51412964181476e-09
92	TRINITY_DN134164_c0_g2_i1	-1.80196029694179	0.0414095827776934
93	TRINITY_DN122379_c0_g2_i1	-2.09011972868667	7.99666140515159e-05
94	TRINITY_DN125698_c0_g1_i8	-2.81118385176765	0.00060011654810946
95	TRINITY_DN135189_c4_g1_i1	-5.33298027041781	4.02602322340768e-17
96	TRINITY_DN134642_c6_g4_i1	-2.46916902908198	7.83066673956695e-06
97	TRINITY_DN133212_c3_g3_i1	-2.34910002400648	0.00813963791367774
98	TRINITY_DN124351_c0_g1_i8	-1.35934055574614	0.0161603516378196
99	TRINITY_DN121372_c0_g1_i4	-1.36171141694575	0.0340439070195153
100	TRINITY_DN120854_c0_g1_i3	-2.25499673308543	5.10789829331543e-05
101	TRINITY_DN127748_c1_g2_i1	-9.57571996179675	0.00657068710321103
102	TRINITY_DN3025_c0_g1_i1	-5.70420440899083	0.000111673265560286
103	TRINITY_DN112193_c0_g1_i1	-1.49289725536184	0.032583924026935
104	TRINITY_DN124404_c2_g1_i10	-2.33322272309229	0.00248437929366606
105	TRINITY_DN122463_c7_g3_i2	-1.83217205668329	0.00402225388128968
106	TRINITY_DN128427_c0_g2_i2	-2.92962260481679	1.48234608932945e-06
107	TRINITY_DN130393_c6_g2_i4	-8.00945181294694	2.24638479206235e-15
108	TRINITY_DN109077_c0_g1_i1	-2.45572227856809	0.0450931621706295
109	TRINITY_DN126257_c0_g1_i1	-1.1418078527204	0.0497196098858398
110	TRINITY_DN128113_c3_g3_i1	-1.90209638999375	0.0464649934090747
111	TRINITY_DN136381_c0_g2_i1	-2.52292954937596	0.0168684435423288
112	TRINITY_DN121815_c5_g2_i6	-2.50214113218002	5.44752194789444e-06
113	TRINITY_DN134740_c0_g1_i1	-1.64812048896057	0.0338059286672055
114	TRINITY_DN102894_c0_g1_i2	-14.9575064180422	1.00717670716932e-33
115	TRINITY_DN120000_c0_g1_i1	-1.68092877517125	0.0215063781838964
116	TRINITY_DN131111_c0_g2_i2	-1.8549103297158	0.00572568903159244
117	TRINITY_DN125025_c0_g1_i2	-5.44261662463157	3.26869663867745e-14
118	TRINITY_DN121931_c0_g1_i1	-3.06319279061836	1.37686288683463e-05
119	TRINITY_DN117943_c0_g1_i3	-3.4010408652736	7.4927662684746e-05
120	TRINITY_DN124280_c3_g2_i1	-2.76972657986984	0.00233131756739098
121	TRINITY_DN119281_c1_g1_i1	-2.73725384422276	0.0191968465054393
122	TRINITY_DN101751_c0_g1_i1	-3.32824101140445	2.07631821115462e-06
123	TRINITY_DN130677_c4_g1_i1	-2.11579061867434	0.00533460600328126
124	TRINITY_DN131079_c3_g2_i1	-3.62709174575489	6.4784240673444e-08
125	TRINITY_DN129638_c0_g1_i3	-1.23839904575676	0.0417501878802921
126	TRINITY_DN133036_c1_g2_i2	-1.30923236977567	0.0229191795582559
127	TRINITY_DN126783_c1_g5_i3	-13.2389268247181	4.26302799305296e-24
128	TRINITY_DN133268_c0_g3_i1	-2.41360251529926	0.0132999239931781
129	TRINITY_DN125052_c1_g2_i1	-2.02745876076472	0.000968373020935141
130	TRINITY_DN131823_c4_g5_i1	-1.43264856767307	0.0428410938915839
131	TRINITY_DN123612_c2_g1_i1	-1.34519809415616	0.0278368223606314
132	TRINITY_DN122373_c0_g2_i1	-4.25728646552946	0.00223673952192144
133	TRINITY_DN131630_c1_g1_i1	-3.99101146071038	0.00146448153056452
134	TRINITY_DN135315_c2_g1_i1	-11.8243614364727	1.60508337898901e-16
135	TRINITY_DN115380_c0_g1_i1	-2.10445196283365	0.00450996429767713
136	TRINITY_DN134566_c2_g1_i1	-2.11503512597161	0.013494905589908
137	TRINITY_DN122708_c1_g6_i3	-2.38767770659984	0.043003309575621
138	TRINITY_DN118842_c0_g1_i2	-4.04956024150297	1.19605527408115e-09
139	TRINITY_DN130961_c1_g4_i1	-1.9965792244009	0.00026460469435531
140	TRINITY_DN128972_c3_g1_i2	-2.82644934100847	0.000207084282944225
141	TRINITY_DN117547_c0_g1_i2	-1.29025437440882	0.0492541904280306
142	TRINITY_DN123427_c1_g1_i1	-4.15720204474453	2.50415428516636e-08
143	TRINITY_DN127037_c0_g1_i1	-1.66559143338143	0.0174547682700658
144	TRINITY_DN116815_c0_g2_i2	-4.47796542307544	0.00103807925124029
145	TRINITY_DN131600_c6_g13_i2	-2.2738143210142	0.0275639065848929
146	TRINITY_DN117125_c0_g1_i1	-9.07586582308554	2.12833814169824e-23
147	TRINITY_DN134491_c3_g1_i1	-2.11709405307172	0.00884953365202627
148	TRINITY_DN123674_c0_g1_i5	-1.86128520139855	0.00161948034931985
149	TRINITY_DN104751_c0_g1_i2	-1.3878723991587	0.0166809671571409
150	TRINITY_DN136615_c4_g4_i1	-1.21624269347617	0.0468299179774187
151	TRINITY_DN130614_c2_g1_i1	-2.29830113313301	0.00293985952867633
152	TRINITY_DN115461_c0_g1_i2	-1.35535756340795	0.019853731986721
153	TRINITY_DN126345_c5_g2_i1	-2.1067995023674	0.00747748246763809
154	TRINITY_DN126536_c4_g2_i2	-2.57945499302007	0.0054996781316601
155	TRINITY_DN69456_c0_g1_i2	-12.6253327831685	8.67498394666928e-35
156	TRINITY_DN127814_c1_g1_i1	-2.89652166912792	1.12161069358011e-07
157	TRINITY_DN119394_c0_g1_i1	-2.93065520142053	1.10028871885643e-05
158	TRINITY_DN129618_c2_g1_i1	-1.78975815233005	0.00438119963951223
159	TRINITY_DN126319_c1_g1_i2	-1.70141923488876	0.0407772379446123
160	TRINITY_DN128829_c2_g1_i2	-1.25095923544846	0.0300150117804461
161	TRINITY_DN115118_c0_g1_i1	-3.77410757739899	0.00220171995867692
162	TRINITY_DN135364_c0_g4_i2	-2.26082466120845	0.0330576229539132
163	TRINITY_DN127952_c0_g1_i2	-1.92139393790145	0.000508604697290101
164	TRINITY_DN126078_c0_g1_i1	-13.6864670544407	6.24580421390246e-32
165	TRINITY_DN135230_c0_g1_i5	-7.23785149974749	5.0640631323866e-26
166	TRINITY_DN136529_c1_g2_i1	-5.24019225771239	1.41749626314e-12
167	TRINITY_DN132917_c3_g1_i2	-2.46721606718468	0.000355935664523831
168	TRINITY_DN124650_c4_g3_i2	-2.10228216820663	0.000130048042119706
169	TRINITY_DN134088_c4_g4_i1	-1.67996616738096	0.00453893699208582
170	TRINITY_DN136221_c4_g1_i1	-1.4101577187013	0.0120358926127814
171	TRINITY_DN134800_c12_g7_i1	-6.0499536251281	7.43584590777937e-07
172	TRINITY_DN133533_c1_g1_i4	-1.34962917665044	0.0168873310346557
173	TRINITY_DN121488_c3_g6_i1	-3.81712124696982	0.00119865239732308
174	TRINITY_DN129987_c0_g1_i1	-1.75369954661815	0.0266541106206574
175	TRINITY_DN130057_c11_g2_i3	-3.13898875331709	0.000796825592286724
176	TRINITY_DN131766_c7_g1_i1	-1.59360634410257	0.036452660296639
177	TRINITY_DN115672_c0_g1_i2	-1.4420726206446	0.0290859400546991
178	TRINITY_DN129466_c1_g3_i1	-3.74346869891515	1.62027921421192e-08
179	TRINITY_DN125546_c0_g2_i2	-2.86736692612789	2.55563061844e-06
180	TRINITY_DN129466_c1_g2_i3	-6.97956820534713	1.16298274161846e-16
181	TRINITY_DN109646_c1_g1_i3	-4.71139158869946	6.15769308527889e-15
182	TRINITY_DN130955_c0_g1_i1	-5.58787937956081	1.3423259561122e-19
183	TRINITY_DN129335_c9_g1_i1	-1.31889538819454	0.0352420234349886
184	TRINITY_DN131869_c0_g3_i1	-2.75880627423769	0.0108567965710463
185	TRINITY_DN129165_c2_g1_i1	-2.14531047916511	0.000652441489753091
186	TRINITY_DN126847_c0_g1_i3	-1.83539393106865	0.0214724814990821
187	TRINITY_DN121209_c1_g1_i1	-2.84655665256206	6.33317614727791e-08
188	TRINITY_DN124831_c8_g3_i6	-1.65519078689985	0.0302537948474882
189	TRINITY_DN92751_c0_g1_i1	-2.14845683587325	0.000333110452163582
190	TRINITY_DN114777_c0_g1_i1	-1.33902871857345	0.0396536693233936
191	TRINITY_DN119779_c0_g2_i3	-2.99786621971036	1.23871109650111e-05
192	TRINITY_DN132885_c0_g3_i1	-1.49174197302609	0.0287534743612679
193	TRINITY_DN125445_c4_g5_i1	-2.25098244135721	0.00186222834336356
194	TRINITY_DN134813_c1_g1_i1	-1.72319269971333	0.0049359835036028
195	TRINITY_DN44076_c0_g2_i1	-1.8213644366056	0.00499071998064523
196	TRINITY_DN82182_c0_g1_i1	-4.64588259152382	4.15593404269042e-05
197	TRINITY_DN113911_c0_g2_i1	-2.29295988772784	3.0001254336641e-05
198	TRINITY_DN130941_c3_g2_i1	-2.96441251109629	8.73716108389626e-07
199	TRINITY_DN127929_c1_g3_i4	-1.53563284514256	0.00536580697276282
200	TRINITY_DN119509_c1_g3_i5	-1.55785061452259	0.0104991407040734
201	TRINITY_DN114951_c0_g1_i3	-2.05450679846416	0.020204310187487
202	TRINITY_DN113022_c0_g5_i1	-1.40965538242856	0.0186432360667597
203	TRINITY_DN127334_c5_g2_i1	-2.40105626827856	0.00254444472508441
204	TRINITY_DN103549_c0_g1_i1	-1.38515549225893	0.0338739493859847
205	TRINITY_DN135315_c3_g4_i2	-11.018066292025	4.31331111977252e-23
206	TRINITY_DN126312_c0_g1_i4	-5.40974878314986	5.53091079797363e-17
207	TRINITY_DN132268_c0_g1_i1	-3.21625277944529	5.27827491062224e-09
208	TRINITY_DN105833_c0_g3_i1	-8.68366713058336	0.00241968925983028
209	TRINITY_DN125987_c0_g1_i2	-1.62259580781518	0.00268718444325384
210	TRINITY_DN135954_c9_g5_i1	-3.32718609891359	0.00639325097795441
211	TRINITY_DN133717_c1_g5_i4	-1.81586176563282	0.00308663569436612
212	TRINITY_DN85639_c0_g1_i2	-2.61779919649392	0.00190571931130964
213	TRINITY_DN129198_c1_g3_i1	-2.2111414296177	8.39416230128268e-05
214	TRINITY_DN130083_c2_g6_i1	-2.71202552169487	4.57377508488149e-07
215	TRINITY_DN125989_c1_g1_i1	-1.28759835833261	0.0278169101768663
216	TRINITY_DN129794_c1_g1_i1	-3.13875629815592	2.25478188869368e-05
217	TRINITY_DN104496_c0_g2_i1	-3.6310004706997	0.000604040873473874
218	TRINITY_DN125533_c0_g1_i1	-2.47144367093942	0.00162331510765724
219	TRINITY_DN86565_c0_g1_i1	-1.41335016179035	0.0138802493106009
220	TRINITY_DN134606_c0_g2_i7	-2.57995997469965	6.54417334008011e-05
221	TRINITY_DN67240_c0_g1_i1	-2.18472807355849	0.0167342009876139
222	TRINITY_DN123057_c1_g2_i1	-5.91976680826866	0.000181282715562241
223	TRINITY_DN129162_c3_g2_i1	-1.31508105350033	0.0295815665472877
224	TRINITY_DN134963_c2_g10_i1	-6.81177948988846	0.0233915332040102
225	TRINITY_DN127832_c2_g2_i2	-2.35735375060905	0.0118965848628756
226	TRINITY_DN129739_c2_g1_i1	-1.59669625642927	0.0280071914657968
227	TRINITY_DN125944_c4_g1_i2	-1.8711929093664	0.00941251485501335
228	TRINITY_DN133291_c0_g2_i1	-10.799726513868	1.09047500597848e-33
229	TRINITY_DN125636_c0_g1_i2	-2.07829735322391	0.00257518277316308
230	TRINITY_DN127328_c1_g5_i1	-3.45592419195441	1.64559602224492e-05
231	TRINITY_DN123443_c0_g2_i1	-2.33641989055332	0.0250712168128943
232	TRINITY_DN133002_c6_g5_i3	-2.49449469489222	0.000297902358934605
233	TRINITY_DN135256_c1_g1_i2	-3.06852884754436	0.000742916428057159
234	TRINITY_DN131809_c9_g1_i2	-2.62610966286866	5.3323991115821e-05
235	TRINITY_DN126281_c5_g1_i4	-1.78174467598621	0.0327142546618142
236	TRINITY_DN129009_c1_g1_i3	-3.94715744627999	2.9217216814795e-12
237	TRINITY_DN135280_c4_g2_i1	-2.46320880991377	2.29385975160719e-05
238	TRINITY_DN130522_c1_g2_i1	-1.6208248714385	0.00574191571726759
239	TRINITY_DN66959_c0_g1_i1	-1.49727283959491	0.0409761443117602
240	TRINITY_DN127491_c0_g1_i1	-3.89869720191229	4.86642872615723e-09
241	TRINITY_DN117838_c2_g1_i2	-6.7296981638804	1.40076478345711e-12
242	TRINITY_DN124708_c2_g1_i1	-1.6246210638892	0.0107091162396498
243	TRINITY_DN118637_c0_g1_i1	-3.1319175111082	8.77937699190214e-06
244	TRINITY_DN116762_c0_g1_i1	-2.19042911233377	0.000125597631400687
245	TRINITY_DN122582_c0_g1_i1	-2.2107720235151	0.000427482438303492
246	TRINITY_DN136525_c2_g5_i1	-2.40530263652514	0.00463317233278109
247	TRINITY_DN118604_c0_g1_i1	-1.95167850535103	0.00471256682564743
