gene	logFC	FDR
1	TRINITY_DN126421_c2_g1_i1	-3.42202298283146	2.58338838218554e-24
2	TRINITY_DN128780_c0_g1_i1	-0.937340509016657	0.012817612193328
3	TRINITY_DN129746_c0_g2_i1	-3.02426989592432	5.19686722163641e-13
4	TRINITY_DN122714_c15_g1_i1	-1.09274852378992	0.00181651792524436
5	TRINITY_DN102078_c0_g1_i1	-1.10528168781594	0.00987613896095124
6	TRINITY_DN130934_c0_g1_i1	-3.34986157305317	1.27506127269845e-12
7	TRINITY_DN123711_c0_g1_i1	-0.967413686374291	0.00810082406483412
8	TRINITY_DN125487_c0_g2_i2	-2.32391211151228	2.25158939269375e-08
9	TRINITY_DN132552_c1_g1_i4	-1.4640405790468	0.00358193449890407
10	TRINITY_DN120456_c0_g1_i1	-12.2566765140594	1.82065843645686e-86
11	TRINITY_DN127771_c1_g4_i4	-1.26517257158208	0.000293669011095247
12	TRINITY_DN127013_c6_g1_i2	-1.84555214113664	2.08910730064733e-05
13	TRINITY_DN107751_c0_g1_i1	-1.12840213825111	0.00119084401125081
14	TRINITY_DN97717_c0_g2_i1	-10.69722660398	9.91317884659359e-29
15	TRINITY_DN132433_c1_g3_i2	-3.05578697871492	5.15909588212365e-19
16	TRINITY_DN130221_c2_g6_i3	-1.34518144719407	0.00239016866799582
17	TRINITY_DN128155_c0_g1_i2	-0.895071710940889	0.0292652233958033
18	TRINITY_DN135829_c0_g1_i5	-2.10567521833959	2.4231707891025e-07
19	TRINITY_DN132014_c1_g4_i2	-1.62894762691895	1.98967517627928e-06
20	TRINITY_DN122121_c0_g3_i1	-2.6535571627234	5.97951023658211e-07
21	TRINITY_DN126501_c5_g3_i1	-0.76624339804054	0.0490938671781681
22	TRINITY_DN123436_c7_g2_i5	-2.48749479915109	3.25303532561913e-08
23	TRINITY_DN136119_c4_g5_i12	-1.33168128302649	0.0227333702281299
24	TRINITY_DN126357_c1_g1_i2	-1.08946606851733	0.00224121182183159
25	TRINITY_DN129121_c4_g2_i1	-1.1993327256577	0.0135953437872258
26	TRINITY_DN125399_c0_g1_i2	-1.02236942058067	0.0451325807612027
27	TRINITY_DN135090_c1_g1_i1	-1.84624646161695	0.00138050414465597
28	TRINITY_DN120457_c0_g1_i2	-1.73926650782044	5.06588491159626e-07
29	TRINITY_DN129806_c6_g1_i1	-1.03222812183803	0.00547147385729421
30	TRINITY_DN126487_c0_g2_i2	-1.33494385956126	0.00102767131929166
31	TRINITY_DN110230_c0_g1_i1	-1.2669869642588	0.00632733939865431
32	TRINITY_DN127876_c3_g2_i2	-1.11534414984353	0.0135235874469295
33	TRINITY_DN114649_c0_g1_i2	-1.55020683592368	1.63888465103446e-05
34	TRINITY_DN126963_c1_g4_i2	-2.27621528038187	0.000159460152667073
35	TRINITY_DN135439_c2_g1_i3	-1.7060735873651	9.5283538477296e-07
36	TRINITY_DN125363_c4_g4_i4	-1.72722480157125	0.000477643251665951
37	TRINITY_DN114945_c0_g2_i1	-1.90616112855536	1.66828577517363e-05
38	TRINITY_DN135970_c0_g1_i2	-3.87882986059619	2.77438144899702e-16
39	TRINITY_DN119970_c1_g2_i1	-1.54288188299476	0.043579243626901
40	TRINITY_DN124802_c6_g3_i1	-3.28263348385434	4.06307370392282e-07
41	TRINITY_DN122469_c0_g1_i1	-2.40039774167989	1.23342792427048e-11
