gene	FDR
TRINITY_DN126270_c1_g1_i1	1.51296365446758e-06
TRINITY_DN111688_c0_g1_i2	0.0035706248974309
TRINITY_DN133624_c1_g3_i1	0.504419388941977
TRINITY_DN131082_c0_g3_i1	1
TRINITY_DN131447_c0_g1_i3	0.0249985517960373
TRINITY_DN131269_c13_g15_i1	1
TRINITY_DN122933_c2_g3_i2	1
TRINITY_DN130925_c4_g1_i2	0.401149479349705
TRINITY_DN126848_c4_g2_i1	1.94278723162624e-06
TRINITY_DN134071_c2_g1_i1	0.576941421768491
TRINITY_DN128039_c0_g1_i2	1
TRINITY_DN134257_c1_g9_i5	0.453446052428765
TRINITY_DN136062_c3_g2_i1	0.271813681780345
TRINITY_DN122212_c0_g1_i2	1.70239478473894e-05
TRINITY_DN131083_c3_g5_i5	1
TRINITY_DN128735_c3_g1_i3	0.476864223339912
TRINITY_DN127426_c5_g2_i1	0.0805042539837454
TRINITY_DN128742_c10_g1_i1	0.000217484461380819
TRINITY_DN132819_c2_g2_i4	0.0213956426349125
TRINITY_DN119310_c1_g1_i5	0.739662484867426
TRINITY_DN134232_c2_g1_i2	1
TRINITY_DN33172_c0_g1_i1	0.380297776544399
TRINITY_DN130305_c0_g1_i1	0.431156778165732
TRINITY_DN135141_c0_g3_i1	1
TRINITY_DN127407_c0_g1_i4	0.0370705415032973
TRINITY_DN110958_c0_g2_i1	1
TRINITY_DN135562_c3_g3_i4	0.256873629378471
TRINITY_DN112693_c0_g1_i1	0.960920759424026
TRINITY_DN118539_c1_g1_i1	0.717195711745243
TRINITY_DN138635_c0_g1_i1	0.196234833818136
TRINITY_DN135277_c9_g3_i3	0.11305514438771
TRINITY_DN126487_c0_g2_i2	0.0228596799875666
TRINITY_DN133766_c0_g1_i3	1
TRINITY_DN119178_c0_g1_i1	0.0980521013239012
TRINITY_DN134704_c1_g4_i2	1
TRINITY_DN126192_c3_g3_i1	0.933505352985532
TRINITY_DN130304_c0_g2_i2	1
TRINITY_DN135249_c0_g5_i1	0.0478078622772525
TRINITY_DN119243_c0_g1_i3	6.8086557504589e-17
TRINITY_DN123371_c1_g1_i1	0.0477360339177582
TRINITY_DN131202_c6_g5_i3	0.546284887799096
TRINITY_DN102455_c0_g1_i1	0.0200792375760396
TRINITY_DN120663_c1_g1_i1	0.537410710165115
TRINITY_DN130257_c4_g4_i1	0.31162554741628
TRINITY_DN106366_c0_g5_i1	2.81202339674455e-48
TRINITY_DN129802_c0_g3_i1	1
TRINITY_DN125676_c1_g1_i1	0.428449503399783
TRINITY_DN129526_c5_g2_i1	0.909640445208622
TRINITY_DN126416_c1_g1_i4	0.400244699508794
TRINITY_DN122754_c2_g2_i4	0.0208186966381055
TRINITY_DN135043_c3_g1_i2	0.710791695958208
TRINITY_DN131253_c3_g2_i6	1
TRINITY_DN126513_c6_g1_i2	1
TRINITY_DN132956_c5_g1_i3	4.81837504045982e-07
TRINITY_DN82163_c0_g2_i1	0.21049355042812
TRINITY_DN129243_c3_g1_i1	0.212871168436402
TRINITY_DN123352_c3_g1_i8	0.402465096555764
TRINITY_DN122620_c2_g1_i1	0.878121115234125
TRINITY_DN122224_c0_g1_i2	0.714530365733763
TRINITY_DN121142_c0_g1_i2	0.990917322799306
TRINITY_DN127481_c0_g2_i1	9.09424143181216e-17
TRINITY_DN129065_c3_g2_i2	0.0504570619434966
TRINITY_DN126813_c2_g7_i3	0.195180732594897
TRINITY_DN133220_c5_g4_i2	1
TRINITY_DN129065_c4_g8_i1	1
TRINITY_DN133871_c1_g1_i1	0.0796978948237549
TRINITY_DN131217_c3_g4_i1	1
TRINITY_DN133378_c1_g1_i1	0.7148291084022
TRINITY_DN132984_c1_g1_i2	0.947485470933506
TRINITY_DN121742_c2_g1_i3	0.706042123579818
TRINITY_DN133089_c1_g2_i1	1
TRINITY_DN112494_c0_g2_i2	0.200663597990426
TRINITY_DN119032_c0_g1_i2	3.17255126472013e-07
TRINITY_DN127187_c0_g3_i1	1
TRINITY_DN125149_c0_g2_i9	0.996143097524855
TRINITY_DN46401_c0_g1_i1	0.0083929584235107
TRINITY_DN120556_c0_g1_i2	0.000238758941598254
TRINITY_DN129960_c2_g1_i1	0.254756362453169
TRINITY_DN135074_c4_g1_i3	0.289528990486194
TRINITY_DN135880_c16_g3_i1	0.0414618375783537
TRINITY_DN134245_c0_g1_i1	0.138790157180907
TRINITY_DN127640_c0_g1_i3	0.195606817659877
TRINITY_DN132040_c1_g2_i1	1
TRINITY_DN130269_c0_g2_i1	0.0856569962822822
TRINITY_DN113981_c2_g1_i1	0.982583250627142
TRINITY_DN123781_c4_g1_i1	1
TRINITY_DN121094_c0_g1_i2	0.154759266572503
TRINITY_DN129294_c9_g2_i1	1
TRINITY_DN107303_c0_g1_i1	1
TRINITY_DN95269_c0_g2_i1	1
TRINITY_DN129043_c1_g3_i1	0.0920487464339025
TRINITY_DN126884_c6_g1_i2	0.566760365977274
TRINITY_DN118376_c0_g1_i1	1
TRINITY_DN117473_c0_g2_i1	1
TRINITY_DN123599_c6_g1_i3	0.51149076375353
TRINITY_DN127761_c0_g1_i1	1
TRINITY_DN131095_c0_g1_i1	0.420476582985446
TRINITY_DN130106_c0_g1_i4	1
TRINITY_DN102016_c0_g1_i1	0.371015598752132
TRINITY_DN127253_c4_g1_i1	0.481429098013057
TRINITY_DN122190_c1_g1_i1	1
TRINITY_DN109559_c0_g1_i1	0.628433952274097
TRINITY_DN124983_c6_g5_i1	0.343195713974779
TRINITY_DN117792_c0_g3_i2	0.319838076350419
TRINITY_DN136207_c10_g1_i1	0.0315177662457567
TRINITY_DN129149_c2_g1_i1	0.31677825699767
TRINITY_DN112067_c0_g1_i2	0.00236073415041684
TRINITY_DN131771_c1_g10_i1	0.199875018699914
TRINITY_DN133657_c2_g6_i2	1
TRINITY_DN92608_c0_g1_i1	0.183640301475997
TRINITY_DN116455_c0_g1_i1	0.707640618464652
TRINITY_DN136307_c4_g10_i1	0.573248605967242
TRINITY_DN127691_c3_g2_i2	0.000710514240753032
TRINITY_DN130180_c1_g4_i1	1
TRINITY_DN129959_c0_g7_i4	0.811179688733083
TRINITY_DN49194_c0_g2_i1	0.334600756653555
TRINITY_DN96721_c0_g1_i1	1
TRINITY_DN117869_c0_g1_i1	0.930144359725232
TRINITY_DN131482_c1_g2_i1	0.151036174378266
TRINITY_DN129596_c3_g3_i3	0.00418442350534933
TRINITY_DN131468_c1_g2_i1	1
TRINITY_DN130039_c0_g1_i2	0.122375972975392
TRINITY_DN126047_c5_g6_i1	0.00313041872671458
TRINITY_DN134024_c2_g1_i1	0.183507849067842
TRINITY_DN117282_c0_g1_i1	1
TRINITY_DN125152_c0_g1_i3	3.02393397872274e-18
TRINITY_DN129257_c3_g1_i1	0.837324045176365
TRINITY_DN109303_c0_g2_i2	0.974413894890635
TRINITY_DN105705_c0_g1_i1	0.947185249424052
TRINITY_DN127482_c0_g1_i2	0.0253300511501434
TRINITY_DN122645_c1_g2_i1	0.284091233252006
TRINITY_DN112494_c0_g1_i1	0.0502370117213265
TRINITY_DN112226_c0_g2_i2	1.25008341167538e-22
TRINITY_DN124267_c8_g1_i2	0.0171544580459124
TRINITY_DN116636_c0_g2_i1	1
TRINITY_DN134492_c0_g1_i3	1
TRINITY_DN125438_c7_g2_i1	0.527658845637301
TRINITY_DN114609_c0_g1_i1	0.305431636644213
TRINITY_DN122991_c3_g7_i1	0.820554827478861
TRINITY_DN130385_c1_g1_i2	1
TRINITY_DN167104_c0_g1_i1	0.00209691750668697
TRINITY_DN129145_c7_g1_i2	0.080197395494901
TRINITY_DN64301_c0_g1_i1	0.0160932166439326
TRINITY_DN133253_c0_g1_i1	0.751595815846631
TRINITY_DN100586_c0_g1_i1	1
TRINITY_DN141154_c0_g1_i1	0.0376001883569017
TRINITY_DN132253_c2_g6_i1	0.186599103508429
TRINITY_DN122752_c0_g1_i2	0.0578510567332192
TRINITY_DN127094_c2_g4_i3	0.0569730737372651
TRINITY_DN127209_c2_g4_i3	0.00251854305815397
TRINITY_DN136097_c2_g1_i2	1
TRINITY_DN125832_c2_g1_i3	1
TRINITY_DN130446_c1_g1_i6	1
TRINITY_DN213914_c0_g1_i1	0.546579760789975
TRINITY_DN129538_c1_g1_i3	1
TRINITY_DN127336_c4_g2_i1	0.110012217450919
TRINITY_DN115718_c0_g2_i4	4.08563009251003e-11
TRINITY_DN122281_c0_g4_i1	0.378336853082741
TRINITY_DN125687_c4_g2_i3	0.930501891561294
TRINITY_DN135751_c6_g7_i1	6.86942242160294e-22
TRINITY_DN128508_c7_g2_i1	0.81233826787946
TRINITY_DN131923_c1_g4_i2	0.315211333570154
TRINITY_DN120309_c0_g1_i2	0.000961209743807225
TRINITY_DN112100_c0_g1_i1	0.326953019320427
TRINITY_DN101193_c0_g1_i1	0.000559418136854522
TRINITY_DN129676_c2_g1_i1	0.947127765505013
TRINITY_DN136454_c5_g6_i2	0.495300626269149
TRINITY_DN117247_c0_g1_i1	1
TRINITY_DN119936_c0_g2_i1	0.44377909394508
TRINITY_DN124034_c3_g2_i1	0.0155862137560099
TRINITY_DN88001_c0_g3_i1	1
TRINITY_DN119997_c1_g2_i8	0.00719626963621559
TRINITY_DN125974_c13_g1_i1	1
TRINITY_DN127770_c3_g2_i5	0.0649477752403492
TRINITY_DN133363_c1_g1_i7	0.732536728835042
TRINITY_DN123796_c0_g1_i1	4.81587062904896e-19
TRINITY_DN123450_c0_g1_i1	0.748140162383089
TRINITY_DN124155_c0_g1_i1	3.50838369351383e-20
