gene	logFC	FDR
1	TRINITY_DN124355_c0_g1_i2	-0.916385887722657	0.552286313117889
2	TRINITY_DN117448_c0_g2_i1	0.120482322928266	0.913809214800697
3	TRINITY_DN132533_c5_g5_i1	2.22782476289762	0.394113332161937
4	TRINITY_DN76735_c0_g1_i1	0.390439172275505	0.623050673421646
5	TRINITY_DN116846_c0_g1_i3	-0.361766457533958	0.742390749274069
6	TRINITY_DN129806_c3_g1_i1	0.252788635079136	0.867118357459346
7	TRINITY_DN120495_c1_g2_i2	0.635102952216312	0.760657474175489
8	TRINITY_DN135298_c0_g2_i2	-0.417229568115484	0.800837704119306
9	TRINITY_DN125507_c0_g7_i1	-1.02396649380328	0.213351682053408
10	TRINITY_DN13815_c0_g2_i1	-1.15921598687026	0.500368112659911
11	TRINITY_DN128281_c0_g1_i1	0.367513104322026	0.817925459100437
12	TRINITY_DN128663_c1_g3_i6	-0.110747603231019	0.940970845932997
13	TRINITY_DN130531_c0_g1_i1	-1.11935612985456	0.136203245953095
14	TRINITY_DN126555_c5_g5_i1	-0.553621306684576	0.460952011992288
15	TRINITY_DN128940_c2_g1_i1	-2.07765842544451	0.14771623724435
16	TRINITY_DN123217_c1_g4_i1	0.338679692900791	0.683085871947086
17	TRINITY_DN118438_c0_g1_i1	0.477713065363196	0.666510769406901
18	TRINITY_DN119262_c0_g1_i1	0.438505440133301	0.599359936836005
19	TRINITY_DN96172_c0_g1_i1	0.0265241735316585	0.990198740203258
20	TRINITY_DN127451_c0_g1_i1	1.01054018780141	0.360589683992447
21	TRINITY_DN129379_c8_g11_i1	-0.188147579773321	0.907993249150821
22	TRINITY_DN121664_c0_g2_i1	1.50079605958361	0.115105777147682
23	TRINITY_DN124509_c0_g1_i1	-1.05740390065786	0.280678753623964
24	TRINITY_DN129479_c11_g4_i2	-0.117500291323678	0.913809214800697
25	TRINITY_DN125364_c0_g2_i1	0.13186988868505	0.89295822060507
26	TRINITY_DN119313_c0_g1_i1	0.98956569682005	0.214735977853775
27	TRINITY_DN129049_c4_g1_i4	-0.000171573197649103	1
28	TRINITY_DN136034_c0_g2_i1	-2.85832105049284	0.0908617708932968
29	TRINITY_DN118158_c0_g2_i1	0.237325067188499	0.819959884260398
30	TRINITY_DN127263_c1_g1_i1	-0.18504368636924	0.89295822060507
31	TRINITY_DN116347_c0_g1_i1	0.749984755914997	0.34338477808066
32	TRINITY_DN126896_c1_g1_i1	0.456645569751204	0.69922488737693
33	TRINITY_DN130319_c0_g1_i2	-0.57195467555701	0.494508686354447
34	TRINITY_DN112188_c0_g3_i1	1.64581180854916	0.194447517304092
35	TRINITY_DN128704_c0_g2_i3	-0.579691288880092	0.665283288273429
36	TRINITY_DN109790_c0_g1_i1	-1.04654797462989	0.0870762093146238
37	TRINITY_DN118704_c0_g1_i3	0.00179344749860471	0.999662102223539
38	TRINITY_DN130416_c5_g2_i1	0.470670263470668	0.655510765336837
39	TRINITY_DN102279_c0_g1_i1	-0.242357152903107	0.77536493240253
40	TRINITY_DN127117_c2_g1_i1	-0.301832887328377	0.782038769421302
41	TRINITY_DN130452_c0_g1_i1	-1.45243183740783	0.254977647620553
42	TRINITY_DN132392_c3_g2_i2	0.417404908417842	0.668957352339467
43	TRINITY_DN133668_c1_g1_i2	-0.335966392099996	0.723780183798686
44	TRINITY_DN126303_c0_g2_i1	-0.0721911538692112	0.971147619452407
45	TRINITY_DN103900_c0_g1_i1	1.07568419153141	0.282114091450685
46	TRINITY_DN114662_c0_g1_i1	0.344552043303935	0.835797971081918
47	TRINITY_DN128607_c0_g2_i1	0.525774210158846	0.679127799929703
48	TRINITY_DN95196_c0_g1_i1	0.44922754622825	0.761288623820306
49	TRINITY_DN116281_c0_g1_i2	0.000349607597642463	1
50	TRINITY_DN133889_c1_g4_i7	-0.137703527040585	0.927812101512368
51	TRINITY_DN168146_c0_g1_i1	0.748067060091875	0.328842226470154
52	TRINITY_DN124838_c4_g3_i1	-0.392576840407769	0.63091538756581
53	TRINITY_DN132467_c0_g2_i3	1.33531900257905	0.262821379396364
54	TRINITY_DN129314_c6_g2_i3	0.855914578068477	0.560103262466301
55	TRINITY_DN127413_c1_g1_i1	0.529571142791491	0.564717085397414
56	TRINITY_DN81712_c0_g2_i1	0.370407557160216	0.853826693399017
57	TRINITY_DN128150_c9_g1_i2	1.47187444132752	0.0584130861976354
58	TRINITY_DN135194_c0_g1_i3	0.437433945947383	0.726070484361838
59	TRINITY_DN134146_c2_g1_i2	0.766426812387631	0.253959904492811
60	TRINITY_DN129826_c0_g1_i4	-0.362084715668448	0.655938133373965
61	TRINITY_DN129827_c0_g1_i1	-0.355399439366534	0.797742976284959
62	TRINITY_DN108588_c0_g1_i1	-0.389971939935932	0.766045622159465
63	TRINITY_DN128018_c0_g1_i1	-0.925051197349119	0.285231991065094
64	TRINITY_DN111838_c0_g1_i1	-0.185205367065425	0.875270278871098
65	TRINITY_DN131157_c1_g3_i2	-0.104241858538069	0.932880647250331
66	TRINITY_DN132410_c0_g2_i1	0.96241178290429	0.138666027578011
67	TRINITY_DN135294_c1_g1_i2	-0.141897908907012	0.891758240546272
68	TRINITY_DN45599_c0_g2_i1	0.487074236538115	0.736592951942862
69	TRINITY_DN101244_c0_g1_i1	-0.649948449217006	0.584909090052464
70	TRINITY_DN133031_c0_g1_i3	0.758208081740237	0.348130333749327
71	TRINITY_DN127721_c0_g1_i2	-0.0144230518520682	0.995635873755616
72	TRINITY_DN111510_c0_g2_i2	-0.527792935994142	0.697802228112661
73	TRINITY_DN102085_c0_g1_i1	0.0431615261797787	0.973690278962924
74	TRINITY_DN126564_c4_g1_i2	-0.51790119043536	0.506045444933977
75	TRINITY_DN118721_c0_g1_i2	0.668221113065843	0.584019103471637
76	TRINITY_DN129038_c5_g11_i1	0.671082144703374	0.564351665094776
77	TRINITY_DN134433_c2_g1_i4	0.390320888810988	0.644379169082331
78	TRINITY_DN109331_c0_g1_i1	-0.311733427674917	0.702702344425523
79	TRINITY_DN108942_c0_g1_i1	0.481074372251327	0.512794390619036
80	TRINITY_DN118365_c0_g2_i1	-0.882490928263819	0.495862889007551
81	TRINITY_DN130777_c4_g9_i3	0.704751837261281	0.485230713346588
82	TRINITY_DN121431_c0_g1_i3	0.759714058284934	0.505045618457417
83	TRINITY_DN132152_c3_g2_i3	-0.768501477410003	0.240232417081871
84	TRINITY_DN131777_c2_g1_i2	-0.413422213068211	0.816553358435005
85	TRINITY_DN127866_c0_g1_i3	0.490273005076883	0.669345718232845
86	TRINITY_DN135593_c0_g1_i1	-0.223095116300262	0.865503222284598
87	TRINITY_DN128230_c0_g2_i1	-0.076981085915518	0.965909660572008
88	TRINITY_DN129790_c0_g1_i6	-0.328723711986954	0.683399895273972
89	TRINITY_DN129407_c2_g1_i1	-0.0261137293264292	0.987880966610858
90	TRINITY_DN122116_c1_g1_i2	-0.779725119017901	0.365675353297948
91	TRINITY_DN130870_c3_g2_i6	-1.87446125825745	0.0816670174120076
92	TRINITY_DN130523_c0_g1_i1	1.01005049656437	0.452105899099907
93	TRINITY_DN135299_c1_g3_i1	-1.14674434746469	0.236260866213598
94	TRINITY_DN128072_c3_g6_i3	-1.15917136833795	0.188609785196545
95	TRINITY_DN118994_c0_g1_i1	0.222758912904268	0.839951653183881
96	TRINITY_DN123585_c5_g12_i2	0.498978916691368	0.584577373854154
97	TRINITY_DN118858_c0_g1_i2	-0.0187709958792813	0.994769055182909
98	TRINITY_DN127557_c5_g1_i1	-0.188340411614787	0.855208447987392
99	TRINITY_DN123967_c0_g2_i2	0.418756884894272	0.756741903469491
100	TRINITY_DN125538_c3_g7_i1	-0.962439321810558	0.14382118257253
101	TRINITY_DN126931_c1_g4_i1	-1.75526011778818	0.156045791351792
102	TRINITY_DN129262_c0_g1_i1	0.726266612731819	0.357154961540614
103	TRINITY_DN118132_c0_g2_i1	-0.966920137151454	0.323441520472665
104	TRINITY_DN131361_c6_g3_i3	-0.802284329930274	0.226987098076148
105	TRINITY_DN114087_c0_g1_i2	0.0341986224329673	0.986833477518789
106	TRINITY_DN132993_c3_g6_i2	0.293959424983851	0.783528792095532
107	TRINITY_DN132427_c1_g1_i1	0.698223787237722	0.5421365358449
108	TRINITY_DN133638_c8_g1_i1	0.276422090632991	0.820509270605072
109	TRINITY_DN128898_c3_g5_i2	-1.39971097338188	0.176618096009961
110	TRINITY_DN128720_c1_g2_i3	0.53457883338465	0.626336200926879
111	TRINITY_DN93262_c0_g1_i1	0.351518960843718	0.83104127131403
