gene	logFC	FDR
1	TRINITY_DN129942_c2_g2_i2	-2.83515289106577	9.56937758059681e-07
2	TRINITY_DN125507_c0_g7_i1	-1.1838185955054	0.00931184017955447
3	TRINITY_DN13815_c0_g2_i1	-2.16670230415555	0.00899092022959739
4	TRINITY_DN126555_c5_g5_i1	-0.922577180221652	0.0140201801546566
5	TRINITY_DN124509_c0_g1_i1	-1.36407045540515	0.00952202225290048
6	TRINITY_DN136034_c0_g2_i1	-3.27037088197879	0.00031257409999423
7	TRINITY_DN109790_c0_g1_i1	-1.24772444734398	0.000305081577245275
8	TRINITY_DN128835_c0_g1_i1	-1.13680867252704	0.0204589811827558
9	TRINITY_DN125304_c0_g1_i1	-2.53912124350527	1.11494838144596e-10
10	TRINITY_DN118925_c0_g1_i1	-1.57592057114918	0.000235844828692362
11	TRINITY_DN126319_c1_g1_i2	-1.67864114114602	0.000696340299729827
12	TRINITY_DN122453_c4_g2_i1	-2.83386586234701	6.15946406381345e-16
13	TRINITY_DN115118_c0_g1_i1	-2.41220351345407	0.000572478451964878
14	TRINITY_DN96624_c0_g3_i2	-2.39928847359596	2.93851043941491e-12
15	TRINITY_DN126564_c4_g1_i2	-0.943574650462836	0.0132487188860782
16	TRINITY_DN120473_c0_g1_i2	-3.59958964287927	5.25691234694819e-19
17	TRINITY_DN132152_c3_g2_i3	-0.820873498998247	0.0279911011544728
18	TRINITY_DN122116_c1_g1_i2	-1.12448217715262	0.0119195794949588
19	TRINITY_DN131630_c1_g1_i1	-3.18140498138556	6.43822402382533e-06
20	TRINITY_DN135299_c1_g3_i1	-1.46708293467695	0.0048681349911
21	TRINITY_DN128072_c3_g6_i3	-1.54873163024006	0.00107270167355551
22	TRINITY_DN119403_c0_g1_i1	-1.56067038444539	0.000302132849555483
23	TRINITY_DN126931_c1_g4_i1	-2.10822764747179	0.0017731082222946
24	TRINITY_DN131361_c6_g3_i3	-0.828148324431971	0.0308136089440751
25	TRINITY_DN128898_c3_g5_i2	-2.05368140266664	0.000181523613882913
26	TRINITY_DN126721_c4_g1_i3	-1.34511074191005	7.79356955322548e-05
27	TRINITY_DN135645_c0_g1_i1	-1.50952177507353	0.0040248214955398
28	TRINITY_DN113614_c0_g1_i2	-5.30223711508044	2.61800493360051e-20
29	TRINITY_DN122217_c0_g1_i1	-1.55043762394485	0.00106757732874722
30	TRINITY_DN135242_c0_g2_i3	-1.80378708012453	3.16415592072644e-07
31	TRINITY_DN82945_c0_g1_i1	-2.19867287541994	4.32997638019866e-09
32	TRINITY_DN130296_c5_g17_i3	-0.967577857949418	0.0466943137548747
33	TRINITY_DN135970_c0_g1_i2	-3.87820868724368	3.51998758309054e-16
