gene	FDR
TRINITY_DN100_c0_g2_i1	0.393844966246691
TRINITY_DN100022_c0_g1_i1	0.275867094108276
TRINITY_DN100034_c0_g1_i1	1
TRINITY_DN100083_c0_g4_i1	0.894184373686442
TRINITY_DN100099_c0_g1_i1	0.241699851303384
TRINITY_DN100099_c0_g2_i1	0.285185923868524
TRINITY_DN100105_c0_g1_i1	0.958538571890362
TRINITY_DN100115_c0_g1_i1	1
TRINITY_DN100132_c0_g1_i2	0.335774407874373
TRINITY_DN100192_c0_g1_i2	0.967883934328714
TRINITY_DN100230_c0_g1_i1	0.104590105915444
TRINITY_DN100232_c0_g1_i1	0.38163246535192
TRINITY_DN100252_c0_g7_i1	0.517601098787974
TRINITY_DN100260_c0_g2_i1	1
TRINITY_DN100266_c0_g1_i1	0.816006186458054
TRINITY_DN100272_c0_g1_i1	0.223250206399828
TRINITY_DN100287_c0_g1_i1	0.976225813070858
TRINITY_DN100287_c0_g2_i1	0.376755964268105
TRINITY_DN100300_c0_g1_i1	0.992076245908807
TRINITY_DN100311_c0_g1_i1	0.428481877153804
TRINITY_DN100323_c0_g3_i1	1
TRINITY_DN100358_c0_g1_i1	0.433754255100463
TRINITY_DN100376_c0_g1_i1	1
TRINITY_DN100376_c0_g2_i1	0.189398187796833
TRINITY_DN100376_c0_g3_i1	0.57551003251557
TRINITY_DN100379_c0_g1_i1	0.835143218096957
TRINITY_DN100410_c0_g1_i1	0.61370012562903
TRINITY_DN100411_c0_g1_i1	1
TRINITY_DN100411_c0_g3_i1	0.774021462972691
TRINITY_DN100418_c0_g1_i1	0.426235574676356
TRINITY_DN100418_c0_g3_i1	0.583412232448574
TRINITY_DN100528_c0_g1_i1	0.42553672803786
TRINITY_DN100538_c0_g1_i1	0.482151498924387
TRINITY_DN100549_c0_g1_i1	0.391687221184215
TRINITY_DN100550_c0_g2_i1	1
TRINITY_DN100586_c0_g1_i1	0.145891062275397
TRINITY_DN100586_c0_g2_i1	0.626946593935061
TRINITY_DN100595_c0_g1_i1	0.561177926335034
TRINITY_DN100636_c0_g1_i1	0.840320054173786
TRINITY_DN100637_c0_g1_i1	1
TRINITY_DN100638_c0_g2_i1	0.288474875211077
TRINITY_DN100681_c0_g1_i1	0.409347517048544
TRINITY_DN100684_c0_g1_i1	0.479580236802766
TRINITY_DN100684_c0_g3_i1	0.0299300250232437
TRINITY_DN100705_c0_g1_i2	0.212436605507921
TRINITY_DN100706_c0_g3_i1	0.816572621274439
TRINITY_DN100751_c0_g1_i1	0.434467286775591
TRINITY_DN100754_c0_g1_i1	0.00579999243434574
TRINITY_DN100779_c0_g1_i1	0.314258296410157
TRINITY_DN100784_c0_g2_i1	0.0747104432508448
TRINITY_DN100788_c0_g1_i1	0.538908291417169
TRINITY_DN100789_c0_g1_i1	0.436553693334544
TRINITY_DN100828_c0_g1_i1	0.454929882552088
TRINITY_DN100835_c0_g1_i1	0.247527509985463
TRINITY_DN100846_c0_g1_i2	0.093534207155185
TRINITY_DN100852_c0_g1_i1	0.747258138866647
TRINITY_DN100856_c0_g1_i1	1
TRINITY_DN100856_c0_g2_i1	0.0846706193619752
TRINITY_DN100882_c0_g1_i1	1
TRINITY_DN100904_c0_g1_i1	1
TRINITY_DN100906_c0_g1_i1	0.954188792997785
TRINITY_DN100915_c0_g2_i1	1
TRINITY_DN100922_c0_g1_i1	0.666368923614996
TRINITY_DN100932_c0_g1_i1	0.17066527360738
TRINITY_DN100945_c0_g2_i1	0.494902891793062
TRINITY_DN100986_c0_g2_i2	0.738222366774205
TRINITY_DN100998_c0_g1_i1	0.262804270066517
