gene	logFC
TRINITY_DN126421_c2_g1_i1	-3.28939928317409
TRINITY_DN129746_c0_g2_i1	-3.10409078430766
TRINITY_DN130934_c0_g1_i1	-4.01682563714991
TRINITY_DN125487_c0_g2_i2	-2.20578020403773
TRINITY_DN132552_c1_g1_i4	-1.93912894924289
TRINITY_DN120456_c0_g1_i1	-11.2675824619969
TRINITY_DN127013_c6_g1_i2	-1.72946881771809
TRINITY_DN107751_c0_g1_i1	-1.27172734029468
TRINITY_DN97717_c0_g2_i1	-10.69722660398
TRINITY_DN132433_c1_g3_i2	-2.83783831587363
TRINITY_DN130221_c2_g6_i3	-1.57599734746298
TRINITY_DN135829_c0_g1_i5	-2.5472607822867
TRINITY_DN132014_c1_g4_i2	-1.76866652671419
TRINITY_DN122121_c0_g3_i1	-2.41076525747476
TRINITY_DN123436_c7_g2_i5	-2.69451329706243
TRINITY_DN120457_c0_g1_i2	-1.64447024577626
TRINITY_DN126487_c0_g2_i2	-1.37637356450949
TRINITY_DN114649_c0_g1_i2	-1.67745831942168
TRINITY_DN126963_c1_g4_i2	-2.39038561540137
TRINITY_DN135439_c2_g1_i3	-1.35771247009324
TRINITY_DN125363_c4_g4_i4	-2.16521488648875
TRINITY_DN116959_c0_g6_i1	-12.3415134253932
TRINITY_DN114945_c0_g2_i1	-1.73340479247579
TRINITY_DN135970_c0_g1_i2	-4.38842873640242
TRINITY_DN122469_c0_g1_i1	-2.59654843759755
TRINITY_DN126815_c0_g1_i5	-1.66876160661176
TRINITY_DN129986_c2_g2_i1	-1.87352289695905
TRINITY_DN126051_c1_g4_i2	-1.9150994511594
TRINITY_DN126945_c0_g1_i2	-1.46747903711698
TRINITY_DN125866_c5_g2_i2	-2.03319179234253
TRINITY_DN131160_c3_g1_i12	-2.02788551645217
TRINITY_DN127676_c1_g3_i5	-4.63468437006577
TRINITY_DN83270_c0_g1_i1	-17.0424675194012
TRINITY_DN103880_c0_g1_i1	-4.24123741651167
TRINITY_DN124818_c1_g1_i2	-1.58931664075214
TRINITY_DN117573_c0_g1_i2	-1.30310555235
TRINITY_DN125330_c7_g1_i1	-1.64288874199252
TRINITY_DN130378_c8_g3_i1	-2.77522390423841
TRINITY_DN132540_c1_g2_i1	-2.29234994839931
TRINITY_DN135360_c8_g1_i2	-1.84546436937635
TRINITY_DN96290_c0_g1_i1	-3.53326329496535
TRINITY_DN109288_c0_g1_i1	-4.32264939647617
TRINITY_DN114850_c0_g1_i1	-1.39070307872507
TRINITY_DN126089_c1_g1_i2	-3.48867522735561
TRINITY_DN126472_c2_g9_i2	-1.75538159422619
TRINITY_DN121480_c0_g1_i2	-2.33614456936296
TRINITY_DN118525_c2_g1_i1	-1.74466377706092
TRINITY_DN127202_c3_g6_i1	-2.93215664710537
TRINITY_DN120594_c0_g1_i5	-2.10146006609984
TRINITY_DN109791_c0_g2_i1	-2.69802009533057
TRINITY_DN108436_c0_g1_i2	-1.54865664350978
TRINITY_DN129219_c5_g2_i5	-2.19083328419009
TRINITY_DN122597_c0_g1_i2	-4.68357885505677
TRINITY_DN130605_c0_g1_i4	-3.05037412488731
TRINITY_DN98334_c0_g1_i1	-11.6075652208145
TRINITY_DN125276_c0_g1_i7	-1.99408575546706
