gene	FDR	logFC
TRINITY_DN126270_c1_g1_i1	1.51296365446758e-06	-2.36446980074228
TRINITY_DN111688_c0_g1_i2	0.0035706248974309	-0.849582797086018
TRINITY_DN133624_c1_g3_i1	0.504419388941977	0.421283789363078
TRINITY_DN131082_c0_g3_i1	1.60568592996035e-05	2.3301255881864
TRINITY_DN131447_c0_g1_i3	0.0249985517960373	-0.832932089055669
TRINITY_DN131269_c13_g15_i1	0.00234406261147977	1.89949459686627
TRINITY_DN122933_c2_g3_i2	1.26094672353978e-13	3.10965827725185
TRINITY_DN130925_c4_g1_i2	0.401149479349705	0.41673838516323
TRINITY_DN126848_c4_g2_i1	1.94278723162624e-06	-1.67791443393576
TRINITY_DN134071_c2_g1_i1	0.576941421768491	0.376401285740247
TRINITY_DN128039_c0_g1_i2	0.000172188266333369	2.01255295951796
TRINITY_DN134257_c1_g9_i5	0.453446052428765	0.264922848762803
TRINITY_DN136062_c3_g2_i1	0.271813681780345	0.663108897511012
TRINITY_DN122212_c0_g1_i2	1.70239478473894e-05	-1.4450763284587
TRINITY_DN131083_c3_g5_i5	8.35259904029053e-05	1.55968571054457
TRINITY_DN128735_c3_g1_i3	0.476864223339912	0.308893197244464
TRINITY_DN127426_c5_g2_i1	0.0805042539837454	-1.98958196601283
TRINITY_DN128742_c10_g1_i1	0.000217484461380819	-1.88094344873527
TRINITY_DN132819_c2_g2_i4	0.0213956426349125	-0.763373682525789
TRINITY_DN119310_c1_g1_i5	0.739662484867426	-0.225408383544099
TRINITY_DN134232_c2_g1_i2	0.0219772848697356	1.54830035787212
TRINITY_DN33172_c0_g1_i1	0.380297776544399	-0.386093394605536
TRINITY_DN130305_c0_g1_i1	0.431156778165732	-0.379295749029434
TRINITY_DN135141_c0_g3_i1	0.00480112482014948	1.40192975406247
TRINITY_DN127407_c0_g1_i4	0.0370705415032973	-1.23978838975104
TRINITY_DN110958_c0_g2_i1	4.13776752823673e-14	8.2214229237938
TRINITY_DN135562_c3_g3_i4	0.256873629378471	-0.372075169197568
TRINITY_DN112693_c0_g1_i1	0.960920759424026	-0.0352511992304449
TRINITY_DN118539_c1_g1_i1	0.717195711745243	-0.158335035369554
TRINITY_DN138635_c0_g1_i1	0.196234833818136	-0.613381777671178
TRINITY_DN135277_c9_g3_i3	0.11305514438771	0.786330538139996
TRINITY_DN126487_c0_g2_i2	0.0228596799875666	-0.63390891811938
TRINITY_DN133766_c0_g1_i3	0.00538473159748242	1.434203113832
TRINITY_DN119178_c0_g1_i1	0.0980521013239012	-1.44616052529478
