gene	logFC
TRINITY_DN84079_c0_g2_i1	-6.07237134885418
TRINITY_DN82615_c0_g1_i1	-4.11895685341213
TRINITY_DN5080_c0_g2_i1	-7.83788965995414
TRINITY_DN24863_c0_g1_i1	-5.07844481007239
TRINITY_DN200018_c0_g1_i1	-4.54962251886737
TRINITY_DN16115_c0_g1_i1	-5.05644646709049
TRINITY_DN51144_c0_g1_i1	-3.87633167097989
TRINITY_DN80769_c0_g1_i1	-6.83407387974864
TRINITY_DN87262_c0_g1_i1	-5.66278792030885
TRINITY_DN118778_c1_g1_i12	-4.99827969238796
TRINITY_DN60755_c0_g1_i1	-7.19329773146998
TRINITY_DN14458_c0_g1_i1	-4.60512093924647
TRINITY_DN63549_c0_g1_i1	-5.25828967857099
TRINITY_DN180006_c0_g1_i1	-4.60321251893347
TRINITY_DN129581_c0_g1_i5	-1.00641863686675
TRINITY_DN78131_c0_g1_i1	-5.51600555836895
TRINITY_DN1138_c0_g1_i1	-5.68983769759341
TRINITY_DN127864_c2_g3_i1	-3.95813191953431
TRINITY_DN81743_c0_g3_i1	-4.14315346541129
TRINITY_DN167276_c0_g1_i1	-5.08108846012289
TRINITY_DN25857_c0_g1_i1	-4.09547292740788
TRINITY_DN71326_c0_g2_i1	-5.3406318330367
TRINITY_DN195005_c0_g1_i1	-4.93334858144833
TRINITY_DN61917_c0_g2_i1	-5.23742347378552
TRINITY_DN140209_c0_g1_i1	-5.29072889879037
TRINITY_DN179978_c0_g1_i1	-5.03561651115422
TRINITY_DN89640_c0_g4_i1	-6.26270855020577
TRINITY_DN180966_c0_g1_i1	-4.95862643172859
TRINITY_DN118618_c0_g2_i2	-0.920633756841003
TRINITY_DN3428_c0_g2_i1	-4.90563760287561
TRINITY_DN86748_c0_g1_i1	-6.45354040824974
TRINITY_DN4959_c0_g1_i1	-4.32910602369589
TRINITY_DN165726_c0_g1_i1	-4.7404931987817
TRINITY_DN72056_c0_g2_i1	-6.65860922082817
TRINITY_DN95869_c0_g4_i1	-5.89869582355906
TRINITY_DN97526_c0_g2_i2	-4.91439076408665
TRINITY_DN73105_c0_g1_i1	-6.75577073355229
TRINITY_DN1416_c0_g1_i1	-4.6467098371046
TRINITY_DN207325_c0_g1_i1	-4.91203495153706
TRINITY_DN94125_c0_g1_i1	-4.61983924206485
TRINITY_DN131583_c4_g1_i1	-5.07920582904228
TRINITY_DN65335_c0_g1_i1	-4.69894908350797
TRINITY_DN194884_c0_g1_i1	-5.49074128971155
TRINITY_DN7342_c0_g1_i1	-4.788681800193
TRINITY_DN22248_c0_g1_i1	-5.19120449981758
TRINITY_DN24113_c0_g2_i1	-4.91872402880143
TRINITY_DN109985_c0_g2_i1	-4.74336426570881
TRINITY_DN49030_c0_g2_i1	-5.01072446804365
TRINITY_DN31207_c0_g1_i1	-4.82761667932258
TRINITY_DN140119_c0_g1_i1	-4.83238025346236
TRINITY_DN122389_c1_g2_i1	-5.15116504206055
TRINITY_DN92311_c0_g1_i1	-5.39979452625145
TRINITY_DN181295_c0_g1_i1	-4.63119057818263
TRINITY_DN194815_c0_g1_i1	-4.72775460060809
TRINITY_DN123166_c4_g3_i1	-4.38727645090058
TRINITY_DN44602_c0_g2_i1	-4.7230920548185
TRINITY_DN50059_c0_g1_i1	-4.89786986687978
TRINITY_DN71471_c0_g1_i1	-5.06900702227719
TRINITY_DN138717_c0_g1_i1	-4.17666889982357
TRINITY_DN63671_c0_g1_i1	-4.70589167694128
TRINITY_DN80359_c0_g4_i1	-4.93701104996857
TRINITY_DN115709_c1_g2_i1	-0.919854086553528
TRINITY_DN138198_c0_g1_i1	-4.33478007116804
TRINITY_DN129669_c3_g1_i1	-6.39508601686475
TRINITY_DN52317_c0_g1_i1	-4.21753551638
TRINITY_DN208315_c0_g1_i1	-4.7185149995734
TRINITY_DN28693_c0_g1_i1	-4.60801750509831
TRINITY_DN195546_c0_g1_i1	-5.66750927755137
TRINITY_DN123448_c1_g1_i1	-4.90100033102159
TRINITY_DN150954_c0_g1_i1	-5.40231090266635
TRINITY_DN95020_c0_g3_i1	-4.13962946612984
TRINITY_DN88092_c0_g1_i1	-4.94115959577781
