gene	logFC
TRINITY_DN126270_c1_g1_i1	-2.36446980074228
TRINITY_DN111688_c0_g1_i2	-0.849582797086018
TRINITY_DN131447_c0_g1_i3	-0.832932089055669
TRINITY_DN126848_c4_g2_i1	-1.67791443393576
TRINITY_DN122212_c0_g1_i2	-1.4450763284587
TRINITY_DN128742_c10_g1_i1	-1.88094344873527
TRINITY_DN132819_c2_g2_i4	-0.763373682525789
TRINITY_DN127407_c0_g1_i4	-1.23978838975104
TRINITY_DN126487_c0_g2_i2	-0.63390891811938
TRINITY_DN135249_c0_g5_i1	-0.739349582443439
TRINITY_DN119243_c0_g1_i3	-2.64803742342617
TRINITY_DN123371_c1_g1_i1	-0.603625846521575
TRINITY_DN102455_c0_g1_i1	-0.842992536799465
TRINITY_DN106366_c0_g5_i1	-5.06976401889898
TRINITY_DN122754_c2_g2_i4	-1.26489280980705
TRINITY_DN132956_c5_g1_i3	-1.52357162441745
TRINITY_DN127481_c0_g2_i1	-5.84289825080959
TRINITY_DN119032_c0_g1_i2	-1.35368472515142
TRINITY_DN46401_c0_g1_i1	-1.50314645807904
TRINITY_DN120556_c0_g1_i2	-1.20949952589558
TRINITY_DN135880_c16_g3_i1	-0.923356010781576
TRINITY_DN136207_c10_g1_i1	-1.07937101153392
TRINITY_DN112067_c0_g1_i2	-2.18286071302383
TRINITY_DN127691_c3_g2_i2	-1.0073797676943
TRINITY_DN129596_c3_g3_i3	-1.13575830162431
TRINITY_DN126047_c5_g6_i1	-1.43614093577468
TRINITY_DN125152_c0_g1_i3	-3.73149016104724
TRINITY_DN127482_c0_g1_i2	-0.785334890547808
TRINITY_DN112226_c0_g2_i2	-6.84650797679798
TRINITY_DN124267_c8_g1_i2	-2.01758484117922
TRINITY_DN167104_c0_g1_i1	-1.52628250012081
TRINITY_DN64301_c0_g1_i1	-0.850176318418563
TRINITY_DN141154_c0_g1_i1	-1.69195446918411
TRINITY_DN127209_c2_g4_i3	-1.01699435597581
TRINITY_DN115718_c0_g2_i4	-1.86735451867582
TRINITY_DN135751_c6_g7_i1	-2.64059958324092
TRINITY_DN120309_c0_g1_i2	-1.43084474797748
TRINITY_DN101193_c0_g1_i1	-2.08926927220524
TRINITY_DN124034_c3_g2_i1	-0.944254380345846
TRINITY_DN119997_c1_g2_i8	-1.08318967684992
TRINITY_DN123796_c0_g1_i1	-2.69143085266246
TRINITY_DN124155_c0_g1_i1	-4.65424772285648
TRINITY_DN129877_c1_g1_i2	-1.51578776830089
TRINITY_DN131810_c3_g8_i1	-5.71511969864658
TRINITY_DN89944_c0_g1_i1	-2.41991811733832
TRINITY_DN131690_c0_g1_i2	-6.40431583709523
TRINITY_DN156212_c0_g1_i1	-0.853909493904631
TRINITY_DN132184_c0_g2_i1	-2.9777089123557
TRINITY_DN123271_c8_g1_i1	-0.97715892422124
TRINITY_DN136221_c4_g1_i1	-1.21512493429296
TRINITY_DN133878_c1_g2_i1	-3.13516315472743
TRINITY_DN128376_c3_g6_i2	-3.03751245959847
TRINITY_DN126066_c2_g1_i1	-4.32284833730907
TRINITY_DN122615_c0_g2_i1	-2.90101045176023
TRINITY_DN130487_c8_g1_i1	-2.17578230260481
TRINITY_DN101489_c0_g1_i1	-8.31435529784466
TRINITY_DN132334_c4_g6_i1	-0.752333847832363
TRINITY_DN130553_c2_g5_i1	-1.69250084991349
TRINITY_DN108668_c0_g1_i1	-3.86410452723135
TRINITY_DN133490_c0_g3_i3	-1.28006644027006
TRINITY_DN138660_c0_g1_i1	-5.85183940288845
TRINITY_DN134054_c8_g8_i3	-2.46992507339518
TRINITY_DN87377_c0_g1_i1	-1.54649459845083
TRINITY_DN135599_c4_g1_i1	-3.017927085153
TRINITY_DN132301_c0_g2_i1	-0.785247338346244
TRINITY_DN118406_c0_g1_i2	-0.908776594136102
TRINITY_DN125707_c0_g1_i1	-1.46147278247206
TRINITY_DN96956_c0_g1_i1	-4.32189765176744
TRINITY_DN132037_c1_g3_i1	-1.66276936167109
TRINITY_DN57905_c0_g2_i1	-5.47117383022245
TRINITY_DN124855_c0_g8_i1	-3.76788018318664
TRINITY_DN118258_c0_g1_i2	-3.07935918271319
TRINITY_DN120153_c0_g1_i3	-1.6991378826148
TRINITY_DN132600_c0_g1_i3	-1.19841340795583
TRINITY_DN179808_c0_g1_i1	-1.20188331952807
TRINITY_DN86548_c0_g1_i1	-2.15369264867949
TRINITY_DN130160_c0_g1_i3	-1.74740455632405
TRINITY_DN124913_c0_g1_i4	-2.52095026004556
TRINITY_DN118926_c0_g1_i6	-2.94252165946226
TRINITY_DN109352_c0_g2_i1	-1.35085395699548
TRINITY_DN116272_c0_g1_i1	-0.713351521970465
TRINITY_DN121889_c0_g2_i1	-3.29209619423298
TRINITY_DN134891_c1_g1_i2	-0.704774146358376
TRINITY_DN128612_c9_g1_i2	-1.6083387676202
TRINITY_DN117210_c0_g1_i1	-0.771939929145019
TRINITY_DN208554_c0_g1_i1	-5.80708824428185
TRINITY_DN121091_c0_g1_i3	-3.88752760121142
TRINITY_DN132305_c3_g3_i2	-0.930346941406648
TRINITY_DN127631_c8_g3_i1	-8.25205526178033
TRINITY_DN132212_c1_g1_i1	-2.0842715829078
TRINITY_DN132788_c4_g2_i1	-1.53194361807808
TRINITY_DN136036_c1_g1_i1	-1.63099282964461
TRINITY_DN131161_c5_g3_i2	-0.880328491999182
TRINITY_DN126192_c3_g2_i13	-0.661386435440692
TRINITY_DN129842_c2_g17_i3	-1.02028029354116
TRINITY_DN128203_c3_g1_i2	-2.85930655032739
TRINITY_DN125879_c0_g1_i2	-0.779198560905676
TRINITY_DN128344_c4_g1_i1	-1.18063540859311
TRINITY_DN136348_c3_g2_i4	-3.04979665542839
TRINITY_DN134662_c0_g1_i6	-3.00377853885525
TRINITY_DN128858_c0_g1_i1	-2.66950618774059
TRINITY_DN128233_c1_g1_i1	-1.31890641032149
TRINITY_DN130941_c3_g2_i1	-6.07833947479649
TRINITY_DN130540_c0_g1_i1	-4.18247263575881
TRINITY_DN121943_c0_g1_i2	-1.24746735810462
TRINITY_DN126394_c1_g1_i1	-1.80681026080672
TRINITY_DN95462_c0_g1_i2	-2.5810157321767
TRINITY_DN130487_c13_g1_i2	-0.878145479804315
TRINITY_DN120852_c0_g1_i3	-1.9946769715962
TRINITY_DN124065_c0_g1_i1	-7.3166776945867
TRINITY_DN125119_c3_g4_i1	-6.93118788778463
TRINITY_DN120976_c0_g1_i4	-0.784052950300544
TRINITY_DN121669_c0_g2_i1	-1.25303714347108
TRINITY_DN126047_c5_g5_i7	-1.71348704781221
TRINITY_DN124226_c0_g1_i1	-4.60613878069427
TRINITY_DN121169_c0_g1_i1	-2.01860867415311
TRINITY_DN126817_c3_g2_i3	-0.623469898520611
TRINITY_DN131063_c5_g5_i1	-0.959162232912907
TRINITY_DN126490_c0_g3_i1	-1.15309450213099
TRINITY_DN124568_c0_g1_i1	-1.25230857932444
