"10"	"TRINITY_DN100287_c0_g1_i1"	9.956433932	2	3.315629109	19.83664097	4.310095843	10.32944641	3.368691032	12.81826651	3.680129266	14.33356856	3.84132593	41.93743797	5.390166822	NA	NA	NA	NA	5.357633345	-1.159534132	3.454816469	"meanmale"	4.513862865	"meanfemale"
"48"	"TRINITY_DN101072_c0_g2_i2"	0.147911112	2	-2.757197654	29.85280279	4.899794483	0.498357314	-1.004747593	0.024258091	-5.365390168	11.66134915	3.543662804	2.371816587	1.24599245	NA	NA	NA	NA	3.495097931	-5.96559315	-3.04244513833333	"meanmale"	3.229816579	"meanfemale"
"79"	"TRINITY_DN101570_c0_g1_i1"	0	2	NA	0	NA	0	NA	2.951981447	1.561683654	4.730254867	2.241917918	3.69175042	1.884305023	NA	NA	NA	NA	0.337980901	-1.46806948	NA	"meanmale"	NA	"meanfemale"
"164"	"TRINITY_DN102489_c0_g2_i1"	0	2	NA	2.270201515	1.182820364	1.890339672	0.918645493	0	NA	0	NA	4.255404933	2.089296421	NA	NA	NA	NA	0.518263938	-1.714699915	NA	"meanmale"	NA	"meanfemale"
"186"	"TRINITY_DN102894_c0_g1_i2"	0.211936486	2	-2.238296118	25.54278687	4.674844035	0.386792348	-1.370368841	0	NA	8.966618706	3.16456405	4.939666055	2.304413512	"morc2"	"Chr01"	131453682	131453682	2.825293294	-5.962388638	NA	"meanmale"	3.38127386566667	"meanfemale"
"187"	"TRINITY_DN102894_c0_g2_i1"	0	2	NA	24.33212587	4.604790467	0.524756497	-0.930279971	0	NA	10.08898106	3.334708571	1.769218482	0.823112218	NA	NA	NA	NA	2.271986773	-5.985659622	NA	"meanmale"	2.92087041866667	"meanfemale"
"213"	"TRINITY_DN103287_c0_g1_i1"	80.68450779	2	6.334219784	95.85181146	6.582733792	19.35644614	4.274742192	40.78663271	5.3500245	44.53745115	5.476947091	234.234047	7.871806983	NA	NA	NA	NA	5.229200344	-1.379241478	5.31966215866667	"meanmale"	6.64382928866667	"meanfemale"
"225"	"TRINITY_DN103511_c0_g1_i2"	1.280378039	2	0.356569837	1.793103519	0.84245878	1.129852226	0.176134094	1.559909289	0.641462137	1.901638785	0.927243233	4.501901161	2.170534383	NA	NA	NA	NA	0.389310057	-1.001197322	0.391388689333333	"meanmale"	1.313412132	"meanfemale"
"247"	"TRINITY_DN103637_c0_g1_i1"	0.604850108	2	-0.725350432	3.062546357	1.614731682	1.963364957	0.973328371	0.55163851	-0.85820492	3.719319596	1.895038722	1.32034368	0.400913506	"LOC100486333-like"	"Chr08"	18909118	18909118	2.277877892	-1.350558296	-0.203408993666667	"meanmale"	1.30356130333333	"meanfemale"
"260"	"TRINITY_DN103714_c0_g2_i1"	11.47815465	2	3.520818813	11.27354663	3.49486955	2.307927386	1.206597833	0.801567561	-0.31910397	3.143714205	1.652470068	34.13270349	5.093082783	"klhl42"	"Chr03"	1934463	1934463	2.407535235	-1.710736348	1.46943755866667	"meanmale"	3.41347413366667	"meanfemale"
