"1"	"TRINITY_DN100132_c0_g1_i2"	"gnb1l"	"Chr01"	146232743	146232743	1.254912712	0.801970508	0.109257259	0.274761502	1.628765825	1.049886176	1.567260348	1.340419758	0.395171524	1.51214864366667	"meanmale"	0.72252885	"meanfemale"
"2"	"TRINITY_DN100376_c0_g2_i1"	"secisbp2"	"Chr01"	125667448	125667448	3.192776922	0.909305902	0.046625676	0.154785139	3.334973358	1.695356858	3.623962225	3.491597206	3.120877574	3.48351092966667	"meanmale"	2.408117216	"meanfemale"
"3"	"TRINITY_DN101150_c0_g1_i1"	"Xetrov90000522m"	"Chr01"	20771304	20771304	3.745158764	0.219985225	0.652856776	0.790497997	4.359448659	4.217265143	3.478902991	3.467613789	2.568066826	3.76865514633333	"meanmale"	3.3926659845	"meanfemale"
"4"	"TRINITY_DN101739_c1_g1_i2"	"cfi"	"Chr01"	59181768	59181768	1.955688876	0.572570985	0.242527571	0.446576608	1.540184157	0.966095346	2.467338914	2.272538529	2.005670987	2.09335386666667	"meanmale"	1.4858831665	"meanfemale"
"5"	"TRINITY_DN101950_c0_g1_i1"	"anapc5"	"Chr01"	153780797	153780797	2.47271804	0.203754181	0.629237768	0.774085981	2.734015262	1.866884647	2.629770315	2.250218508	2.695350435	2.53800136166667	"meanmale"	2.281117541	"meanfemale"
"9"	"TRINITY_DN103567_c0_g1_i1"	"enpep"	"Chr01"	58901065	58901065	6.920533486	-0.390671666	0.249546975	0.453938524	6.68783357	7.366115179	6.695216143	6.864243771	6.877079515	6.749097828	"meanmale"	7.121597347	"meanfemale"
"11"	"TRINITY_DN103929_c0_g1_i1"	"Xetrov90002887m"	"Chr01"	143564540	143564540	0.644368688	0.548119655	0.4416327	0.62973879	0.007563346	-1.201304726	0.488015403	1.500269941	0.974253053	0.665282896666667	"meanmale"	-0.1135258365	"meanfemale"
"13"	"TRINITY_DN104412_c0_g1_i1"	"corin-like"	"Chr01"	29391953	29391953	0.050240564	0.08022942	0.923418872	0.960024597	1.07741997	0.25606137	-2.407510424	0.016679982	-0.199773088	-0.437803490666667	"meanmale"	0.028144141	"meanfemale"
"14"	"TRINITY_DN105273_c0_g1_i2"	"fabp1"	"Chr01"	15230089	15230089	2.081721984	0.221162007	0.652325926	0.790353906	2.51909189	2.494002509	1.870718894	2.045110063	1.117520054	2.14497361566667	"meanmale"	1.8057612815	"meanfemale"
"15"	"TRINITY_DN105777_c1_g1_i1"	"hnf1a"	"Chr01"	143451549	143451549	1.291033478	0.301930759	0.53913617	0.705724959	1.739001014	1.309896579	1.348897683	1.061561953	0.896905168	1.38315355	"meanmale"	1.1034008735	"meanfemale"
"16"	"TRINITY_DN106060_c0_g1_i1"	"LOC101733704"	"Chr01"	143633503	143633503	1.221465316	0.051040332	0.916527961	0.955968714	1.540184157	1.376322617	0.96901299	1.184363849	0.999140814	1.23118699866667	"meanmale"	1.1877317155	"meanfemale"
"17"	"TRINITY_DN106470_c0_g3_i1"	"tmem259"	"Chr01"	81416115	81416115	0.826589793	0.439151755	0.425300393	0.615493623	0.521030124	0.107545469	1.268091568	1.009356765	0.870172725	0.932826152333333	"meanmale"	0.488859097	"meanfemale"
"18"	"TRINITY_DN106615_c0_g1_i1"	"tcf3"	"Chr01"	79654994	79654994	2.555411624	-0.933585422	0.017059338	0.073650154	2.190874016	3.315528422	2.086383326	2.070809776	2.702944804	2.11602237266667	"meanmale"	3.009236613	"meanfemale"
"19"	"TRINITY_DN106899_c0_g2_i1"	"psmd9"	"Chr01"	153494616	153494616	0.378625706	0.959816084	0.092851799	0.246941429	0.695233608	-0.058032361	0.96901299	0.259507965	-0.380575772	0.641251521	"meanmale"	-0.2193040665	"meanfemale"
"20"	"TRINITY_DN107178_c0_g3_i1"	"cnn1"	"Chr01"	81171220	81171220	5.592130758	-0.954731694	0.001226813	0.008129101	5.078396311	6.0552126	5.073011115	5.241852741	6.11712632	5.13108672233333	"meanmale"	6.08616946	"meanfemale"
"21"	"TRINITY_DN107234_c0_g1_i1"	"denr"	"Chr01"	152957959	152957959	2.303357483	-0.880682574	0.023311848	0.092933693	1.890008334	2.508884176	1.950568341	1.83621613	2.965386401	1.89226426833333	"meanmale"	2.7371352885	"meanfemale"
"22"	"TRINITY_DN107522_c0_g2_i2"	"abcg2"	"Chr01"	69819146	69819146	4.731926566	0.641128716	0.04827965	0.158702065	4.579141822	4.23079282	4.919426981	5.278156732	4.395072219	4.92557517833333	"meanmale"	4.3129325195	"meanfemale"
"24"	"TRINITY_DN108137_c0_g1_i2"	"pet112"	"Chr01"	46772336	46772336	0.50753352	-0.349983858	0.577304729	0.735220448	0.173810988	1.376322617	0.414829253	0.505484768	-0.446255228	0.364708336333333	"meanmale"	0.4650336945	"meanfemale"
"25"	"TRINITY_DN108499_c0_g1_i1"	"ywhah"	"Chr01"	143706404	143706404	0.438806526	0.627801278	0.253062468	0.45763626	0.800682223	-0.245107399	0.451886358	0.68261094	0.27803541	0.645059840333333	"meanmale"	0.0164640055	"meanfemale"
"27"	"TRINITY_DN109213_c0_g1_i1"	"eri1"	"Chr01"	79076927	79076927	7.800660729	0.818792384	0.119031896	0.289410658	8.821059714	6.642519589	7.881299592	6.920098002	7.68566815	7.874152436	"meanmale"	7.1640938695	"meanfemale"
"28"	"TRINITY_DN109423_c0_g1_i2"	"mrps18c"	"Chr01"	121827523	121827523	4.706527424	0.279104144	0.394348613	0.589725912	4.410316451	4.496483776	5.163755384	4.757430205	4.569296191	4.77716734666667	"meanmale"	4.5328899835	"meanfemale"
"29"	"TRINITY_DN109619_c0_g1_i1"	"ndufs4-like"	"Chr01"	179478784	179478784	4.231064016	0.227673666	0.532525226	0.700733969	4.451377759	3.520347244	4.368322445	4.115240462	4.492501473	4.31164688866667	"meanmale"	4.0064243585	"meanfemale"
"30"	"TRINITY_DN109631_c0_g1_i1"	"pou4f2"	"Chr01"	48700122	48700122	1.35719245	0.156989142	0.747234293	0.854544936	1.034828316	1.343491871	1.800626337	1.275594076	1.184149088	1.37034957633333	"meanmale"	1.2638204795	"meanfemale"
"33"	"TRINITY_DN110125_c0_g2_i1"	"dcp2"	"Chr01"	134706641	134706641	1.917937761	0.498714421	0.271307889	0.476460362	2.111119465	1.866884647	1.665180962	2.409763954	1.308830543	2.06202146033333	"meanmale"	1.587857595	"meanfemale"
"35"	"TRINITY_DN110172_c1_g1_i1"	"prmt5"	"Chr01"	127965063	127965063	3.171073016	-0.686947261	0.061698696	0.187486177	3.022613524	3.619664877	2.669640886	2.871181862	3.458066701	2.85447875733333	"meanmale"	3.538865789	"meanfemale"
"37"	"TRINITY_DN110307_c0_g1_i3"	"gprin3"	"Chr01"	69220445	69220445	4.929518264	-0.472139486	0.107358492	0.271592265	4.801864929	5.218521089	4.586057471	4.77121196	5.16771996	4.71971145333333	"meanmale"	5.1931205245	"meanfemale"
"38"	"TRINITY_DN110309_c0_g1_i1"	"mlana-like"	"Chr01"	114661493	114661493	3.29304257	-0.079473538	0.838292422	0.911653061	2.811754888	3.135458652	3.447137658	3.428391212	3.515259495	3.229094586	"meanmale"	3.3253590735	"meanfemale"
"39"	"TRINITY_DN110449_c0_g3_i1"	"LOC100145599"	"Chr01"	178928228	178928228	5.19279209	-0.22646269	0.460821456	0.645693704	5.147489991	5.179523566	4.829008721	5.282287469	5.454237476	5.08626206033333	"meanmale"	5.316880521	"meanfemale"
"41"	"TRINITY_DN110846_c0_g1_i1"	"slc44a1-like"	"Chr01"	107969922	107969922	3.589415306	0.357393127	0.313512249	0.517115866	3.711373259	3.475596279	3.652098849	3.795068223	3.250904151	3.71951344366667	"meanmale"	3.363250215	"meanfemale"
"43"	"TRINITY_DN111140_c0_g1_i1"	"vps37a"	"Chr01"	33086111	33086111	1.37643297	0.479804768	0.323363699	0.526574433	1.159007095	1.008598991	1.515689403	1.851123801	1.140073375	1.50860676633333	"meanmale"	1.074336183	"meanfemale"
"44"	"TRINITY_DN111143_c0_g1_i2"	"LOC100487964"	"Chr01"	80157397	80157397	3.741549469	0.2687742	0.593219279	0.748191254	4.549191853	4.123686101	3.297393168	3.314684	2.702944804	3.720423007	"meanmale"	3.4133154525	"meanfemale"
"45"	"TRINITY_DN111209_c0_g1_i1"	"shc2"	"Chr01"	86442298	86442298	1.841633067	0.277523072	0.508118758	0.682628061	1.84140784	1.669099205	2.026229145	1.951374928	1.675952319	1.93967063766667	"meanmale"	1.672525762	"meanfemale"
"46"	"TRINITY_DN111220_c0_g1_i1"	"ebi3"	"Chr01"	75192396	75192396	4.750467924	-0.937403892	0.003688185	0.021064123	4.471478319	5.575575767	4.239137965	4.18161401	4.797473114	4.297410098	"meanmale"	5.1865244405	"meanfemale"
"47"	"TRINITY_DN111237_c0_g1_i2"	"anxa3"	"Chr01"	90853582	90853582	4.379700472	0.169306722	0.698988613	0.822868485	5.027711742	3.49814527	3.869687364	4.187499252	4.774231292	4.361632786	"meanmale"	4.136188281	"meanfemale"
"48"	"TRINITY_DN111272_c1_g1_i1"	"mrpl54"	"Chr01"	74389900	74389900	4.586542251	-0.554463119	0.06897541	0.202652338	4.135887354	4.991006654	4.316521967	4.535458501	4.788578207	4.329289274	"meanmale"	4.8897924305	"meanfemale"
"49"	"TRINITY_DN111385_c0_g4_i1"	"plgrkt"	"Chr01"	114840949	114840949	1.921042615	0.66190633	0.120786672	0.292004334	1.937024825	1.343491871	2.242582519	2.22754774	1.628888136	2.13571836133333	"meanmale"	1.4861900035	"meanfemale"
