"4"	"TRINITY_DN100108_c0_g1_i1"	7.720378715	0.887638605	0	NA	31.02201687	1.49167003	0	NA	2.659039013	0.424724709	58.94707223	1.77046224	0.20012532	-0.698697961	0	NA	0	NA	0	NA	"drap1"	"Chr04"	37112616	37112616	3.679327976	-8.433457092	NA	"meanmale"	NA	"meanfemale"
"8"	"TRINITY_DN100266_c0_g1_i1"	0.958712076	-0.018311802	0.907352549	-0.042223936	1.364660752	0.135024701	3.302917309	0.518897701	9.391342774	0.972727692	10.32660683	1.013957642	3.524644841	0.547115362	10.64468029	1.027132622	4.833061922	0.684222359	3.097003786	0.490941736	NA	NA	NA	NA	1.871055322	-1.071002812	0.4397906444	"meanmale"	0.626106171	"meanfemale"
"12"	"TRINITY_DN100323_c0_g3_i1"	2.561460853	0.408487723	0	NA	4.118477027	0.614736648	0	NA	3.734553932	0.572238736	2.393404066	0.379016024	0.128824217	-0.890002489	3.96839544	0.598614942	0	NA	0	NA	NA	NA	NA	NA	1.073325518	-6.197179162	NA	"meanmale"	0.5146188146	"meanfemale"
"15"	"TRINITY_DN100360_c0_g1_i1"	0.301936802	-0.520083949	0	NA	5.410702362	0.733253644	0	NA	0.690132263	-0.161067669	10.38916958	1.016580835	0.020405363	-1.690255675	0.044110998	-1.355453116	0	NA	0	NA	NA	NA	NA	NA	1.64187384	-8.291045975	NA	"meanmale"	-0.057354051	"meanfemale"
"17"	"TRINITY_DN100379_c0_g1_i1"	0.526380319	-0.278700357	0.934090124	-0.02961122	6.600678494	0.81958858	0.309993994	-0.50864672	3.552125627	0.550488317	7.724751479	0.887884516	0.237157382	-0.624963353	2.973494975	0.473267209	0.301544306	-0.520648868	0.3148904	-0.501840579	NA	NA	NA	NA	0.972641328	-3.344150855	-0.437142148	"meanmale"	0.490505653	"meanfemale"
"18"	"TRINITY_DN100399_c0_g2_i1"	8.39706046	0.92412728	0.268487107	-0.571076565	1.384475498	0.141285274	1.603837779	0.205160439	3.557009565	0.551085033	4.656243642	0.668035697	1.717797013	0.234971843	6.100623326	0.785374211	1.040080688	0.017067033	1.900699106	0.27891337	"ifnar1"	"Chr02"	10560295	10560295	0.089802792	-1.840518003	0.033007224	"meanmale"	0.613981499	"meanfemale"
"20"	"TRINITY_DN100411_c0_g3_i1"	5.537520952	0.743315382	1.1393192	0.056645416	3.916661119	0.592915997	1.169755597	0.068095132	6.44643545	0.809319638	3.190201712	0.503818144	1.431853163	0.155898483	2.673203189	0.427031971	0.41377123	-0.38323971	0.432084393	-0.36443142	NA	NA	NA	NA	0.729067309	-2.191126252	-0.0934064198	"meanmale"	0.6152802264	"meanfemale"
"21"	"TRINITY_DN100465_c0_g1_i1"	8.001122343	0.903150911	0.880522231	-0.055259675	2.27024208	0.356072169	1.150602707	0.060925391	5.954245961	0.774826771	1.590674631	0.201581355	0.301801895	-0.520278038	3.262079443	0.513494533	1.918697237	0.28300645	0.445248254	-0.351397775	NA	NA	NA	NA	0.128507463	-2.193780539	-0.1166007294	"meanmale"	0.5498251478	"meanfemale"
"23"	"TRINITY_DN100538_c0_g1_i1"	3.194723626	0.504433294	1.259824116	0.100309918	3.093516681	0.490452462	1.075100049	0.031448882	3.576553573	0.553464735	0.780304566	-0.107735852	1.727235458	0.237351545	2.489217544	0.396062853	1.045795417	0.019446734	1.274095005	0.105201813	NA	NA	NA	NA	0.032049629	-1.02241733	0.0987517784	"meanmale"	0.3673354984	"meanfemale"
"26"	"TRINITY_DN100550_c0_g2_i1"	2.972595603	0.473135831	1.20572124	0.081246912	7.858101728	0.895317647	0.825287691	-0.083394632	2.38497855	0.377484477	5.082351828	0.706064726	0.918366501	-0.036983966	5.856533302	0.767640617	0.973081625	-0.011850728	1.727453964	0.237406482	NA	NA	NA	NA	1.344732952	-2.097017066	0.0372848136	"meanmale"	0.6439286596	"meanfemale"
