gene	FDR
TRINITY_DN100022_c0_g1_i1	0.140550772640606
TRINITY_DN100034_c0_g1_i1	7.19346709495833e-05
TRINITY_DN100035_c0_g1_i1	0.491149630126698
TRINITY_DN100099_c0_g1_i1	0.12827586340613
TRINITY_DN100099_c0_g2_i1	0.131806149408073
TRINITY_DN100115_c0_g1_i1	5.44497215763167e-09
TRINITY_DN100132_c0_g1_i2	0.382466468568053
TRINITY_DN100230_c0_g1_i1	0.090703937037095
TRINITY_DN100260_c0_g2_i1	3.36091348508186e-06
TRINITY_DN100266_c0_g1_i1	0.804221775797619
TRINITY_DN100272_c0_g1_i1	0.0663722360809908
TRINITY_DN100287_c0_g1_i1	0.90809256767106
TRINITY_DN100287_c0_g2_i1	0.283203481794565
TRINITY_DN100300_c0_g1_i1	0.501628808378317
TRINITY_DN100311_c0_g1_i1	0.22851758636605
TRINITY_DN100358_c0_g1_i1	0.252289979277595
TRINITY_DN100368_c0_g3_i1	0.433864003413275
TRINITY_DN100376_c0_g1_i1	0.0051067000568686
TRINITY_DN100376_c0_g2_i1	0.260468032263812
TRINITY_DN100376_c0_g3_i1	0.916029052766521
TRINITY_DN100379_c0_g1_i1	0.390902144835606
TRINITY_DN100410_c0_g1_i1	0.603501975627784
TRINITY_DN100418_c0_g1_i1	0.365763914712406
TRINITY_DN100549_c0_g1_i1	0.300411718844666
TRINITY_DN100586_c0_g1_i1	0.1186149845122
TRINITY_DN100586_c0_g2_i1	0.673751694808171
TRINITY_DN100595_c0_g1_i1	0.446917242120727
TRINITY_DN100638_c0_g2_i1	0.171608847184669
TRINITY_DN100681_c0_g1_i1	0.234622199684689
TRINITY_DN100684_c0_g1_i1	0.274554899193674
TRINITY_DN100684_c0_g3_i1	1
TRINITY_DN100706_c0_g3_i1	0.56642094173839
TRINITY_DN100751_c0_g1_i1	0.449624309633199
TRINITY_DN100754_c0_g1_i1	1
TRINITY_DN100779_c0_g1_i1	0.189272827028146
TRINITY_DN100784_c0_g2_i1	0.110463761695423
TRINITY_DN100835_c0_g1_i1	0.120706229060773
TRINITY_DN100846_c0_g1_i2	0.292672802933238
TRINITY_DN100856_c0_g1_i1	3.99627126810143e-05
TRINITY_DN100856_c0_g2_i1	0.0484094876402469
TRINITY_DN100882_c0_g1_i1	6.77671240137319e-09
TRINITY_DN100904_c0_g1_i1	2.49827009844002e-11
TRINITY_DN100932_c0_g1_i1	0.153715618954375
TRINITY_DN100986_c0_g2_i2	0.829177950995759
TRINITY_DN100998_c0_g1_i1	0.180988342245712
TRINITY_DN101035_c0_g3_i1	0.385114100797157
TRINITY_DN101042_c0_g2_i1	3.75119254223845e-05
TRINITY_DN101047_c0_g1_i2	1.00445431228266e-09
TRINITY_DN101072_c0_g2_i2	3.63370174146026e-126
TRINITY_DN101074_c0_g1_i1	0.849233405111267
TRINITY_DN101087_c0_g1_i1	0.00059914216201159
TRINITY_DN101111_c0_g1_i2	1.16153487089051e-05
TRINITY_DN101150_c0_g1_i1	0.983094505193815
TRINITY_DN101150_c0_g2_i1	0.83957285855114
TRINITY_DN101180_c0_g1_i1	0.431854652220408
TRINITY_DN101193_c0_g1_i1	0.909033038740889
TRINITY_DN101232_c0_g1_i1	0.639409503522025
TRINITY_DN101244_c0_g1_i1	0.227584033639311
TRINITY_DN101269_c0_g2_i1	0.936652025805767
TRINITY_DN101294_c0_g1_i1	0.839053121521276
TRINITY_DN101325_c0_g1_i1	0.485154058732394
TRINITY_DN101325_c0_g2_i1	0.62435642672972
TRINITY_DN101326_c0_g1_i1	0.683338856686692
TRINITY_DN101332_c0_g1_i1	0.108491596861651
TRINITY_DN101356_c0_g1_i1	7.79791955928112e-09
TRINITY_DN101361_c0_g1_i2	0.562515108986335
TRINITY_DN101365_c0_g1_i1	0.941989148909591
TRINITY_DN101409_c0_g1_i1	0.461373369019808
TRINITY_DN101432_c0_g2_i1	0.366022387186589
TRINITY_DN101437_c0_g1_i1	0.0119075536663445
TRINITY_DN101457_c0_g1_i1	1.4480432855446e-08
TRINITY_DN101472_c0_g1_i1	0.154256919052602
TRINITY_DN101477_c0_g1_i2	0.119028388210653
TRINITY_DN101488_c0_g2_i2	0.489640747081475
TRINITY_DN101537_c1_g1_i2	0.913696928989834
