gene	logFC
TRINITY_DN131528_c2_g1_i1	5.01090838906814
TRINITY_DN136216_c2_g1_i1	1.14253924438405
TRINITY_DN128516_c1_g3_i2	1.53268642323368
TRINITY_DN116342_c0_g2_i1	5.57225861219994
TRINITY_DN110146_c0_g1_i3	1.09316044708786
TRINITY_DN125389_c0_g2_i1	1.08150589150635
TRINITY_DN136232_c2_g1_i2	2.43751647362698
TRINITY_DN120724_c0_g1_i1	1.28591742522617
TRINITY_DN126177_c8_g2_i3	1.96413116237388
TRINITY_DN136324_c5_g3_i1	1.14732274515301
TRINITY_DN133534_c2_g9_i5	2.15569589303997
TRINITY_DN134008_c0_g3_i1	0.936933851635034
TRINITY_DN124216_c1_g3_i9	1.58651891219133
TRINITY_DN133488_c1_g1_i1	2.64726052472428
TRINITY_DN115726_c0_g4_i1	1.38309234067129
TRINITY_DN130224_c3_g3_i1	1.36022701215274
TRINITY_DN128838_c1_g1_i1	1.56640768157563
TRINITY_DN119152_c0_g1_i4	2.85891579044622
TRINITY_DN119009_c0_g2_i2	3.13345766877119
TRINITY_DN126289_c6_g2_i1	3.14829092844766
TRINITY_DN133663_c0_g1_i1	1.58753350168095
TRINITY_DN127999_c10_g6_i2	3.15712032678001
TRINITY_DN114033_c0_g1_i2	1.1885300209495
TRINITY_DN128540_c2_g1_i1	2.40729657038622
TRINITY_DN122166_c0_g1_i3	0.811856328847764
TRINITY_DN118819_c0_g1_i1	3.46591269206923
TRINITY_DN119206_c2_g1_i3	1.94969783324059
TRINITY_DN118236_c0_g2_i2	3.23771509901043
TRINITY_DN123846_c1_g1_i1	1.88374783381784
TRINITY_DN110193_c0_g1_i1	1.87984927556893
TRINITY_DN103744_c0_g1_i2	1.00781094119328
TRINITY_DN124009_c0_g1_i3	3.04479656103547
TRINITY_DN111407_c0_g1_i1	1.17052173556615
TRINITY_DN130634_c6_g2_i1	3.94187890309371
TRINITY_DN120539_c0_g1_i1	2.05397232760456
TRINITY_DN129285_c0_g1_i3	3.006655899275
TRINITY_DN126256_c5_g1_i6	1.0556871250312
TRINITY_DN111985_c0_g2_i1	1.74010501942587
TRINITY_DN125805_c1_g1_i1	1.39352687010316
TRINITY_DN2377_c0_g1_i1	0.841184230999678
TRINITY_DN105698_c0_g1_i1	2.24917295358238
TRINITY_DN131635_c0_g1_i2	2.34722988740146
TRINITY_DN125527_c2_g3_i3	0.648157721096263
TRINITY_DN122980_c0_g2_i2	2.3045504616325
TRINITY_DN116374_c0_g1_i2	1.51325255900573
TRINITY_DN118699_c0_g1_i6	1.35148164197152
TRINITY_DN133484_c2_g2_i1	1.01263193717108
TRINITY_DN130626_c2_g1_i3	1.96300470178359
TRINITY_DN133220_c5_g1_i1	1.22337910285021
TRINITY_DN130872_c8_g5_i1	2.32325099203393
TRINITY_DN96535_c0_g2_i1	10.8567001286807
TRINITY_DN127745_c0_g1_i1	1.30749682329442
TRINITY_DN120338_c0_g3_i1	1.8264324519701
TRINITY_DN119306_c0_g1_i2	1.16507656069098
TRINITY_DN128027_c3_g2_i2	4.07512920614839
TRINITY_DN115971_c0_g1_i1	2.32992682585064
TRINITY_DN132529_c0_g1_i1	0.929677918777285
TRINITY_DN136208_c0_g1_i3	2.65881027358321
TRINITY_DN127257_c3_g1_i5	1.99188018500227
TRINITY_DN132319_c0_g1_i1	1.20815666092267
TRINITY_DN112264_c1_g2_i1	9.57139359924115
TRINITY_DN130629_c1_g3_i5	1.89668932433843
TRINITY_DN129953_c1_g1_i1	1.19484614996637
TRINITY_DN133342_c2_g9_i4	1.89107072517441
TRINITY_DN136448_c0_g6_i1	1.23560865636695
TRINITY_DN125270_c0_g2_i2	1.78624768218774
TRINITY_DN127647_c0_g1_i3	3.45374561416933
TRINITY_DN136175_c0_g1_i4	1.39826529382046
TRINITY_DN130037_c1_g7_i5	0.885399991241549
TRINITY_DN126871_c1_g2_i4	2.52596662415995
TRINITY_DN123296_c1_g1_i2	1.47640885518044
TRINITY_DN126761_c1_g1_i3	2.12116226460166
TRINITY_DN125509_c2_g4_i13	3.05125998968665
TRINITY_DN123469_c0_g1_i1	1.88011703564053
