gene	logFC	FDR
1	TRINITY_DN127333_c1_g1_i5	0.0730222545795162	1
2	TRINITY_DN125436_c0_g1_i6	0.171070394686663	1
3	TRINITY_DN135409_c1_g3_i4	0.111083853777124	1
4	TRINITY_DN37970_c0_g1_i1	0.142179417294842	1
5	TRINITY_DN120582_c1_g2_i1	-0.0975576418367372	1
6	TRINITY_DN135828_c4_g29_i1	0.191249910482544	1
7	TRINITY_DN104004_c0_g1_i1	-0.41855687542441	1
8	TRINITY_DN125523_c6_g3_i1	-0.535033742997401	1
9	TRINITY_DN125998_c1_g1_i4	0.0016981076196476	1
10	TRINITY_DN105192_c0_g1_i2	-0.0633529538624275	1
11	TRINITY_DN123376_c1_g1_i2	-0.0658769936774027	1
12	TRINITY_DN99798_c0_g2_i1	-0.184400576178896	1
13	TRINITY_DN126328_c0_g1_i1	-0.0188527023975752	1
14	TRINITY_DN133014_c5_g4_i7	0.0250310989343687	1
15	TRINITY_DN124678_c1_g2_i1	0.0100673795657646	1
16	TRINITY_DN123791_c1_g1_i1	-0.0909011723832677	1
17	TRINITY_DN122558_c2_g3_i1	-0.178487465918366	1
18	TRINITY_DN131116_c0_g9_i1	0.268554382406711	1
19	TRINITY_DN121556_c12_g4_i1	0.0431829663956503	1
20	TRINITY_DN155059_c0_g1_i1	-0.0342260814817191	1
21	TRINITY_DN122407_c3_g1_i3	0.262968811106236	1
22	TRINITY_DN113089_c0_g1_i1	0.0725960513835012	1
23	TRINITY_DN119009_c0_g2_i2	0.106655997532515	1
24	TRINITY_DN133934_c1_g2_i1	-0.228096907630982	1
25	TRINITY_DN205013_c0_g1_i1	0.530364573554561	1
26	TRINITY_DN118987_c0_g1_i1	-0.0103217454432118	1
27	TRINITY_DN106470_c0_g1_i1	-0.218368925144121	1
28	TRINITY_DN131353_c0_g2_i1	-0.134552343121671	1
29	TRINITY_DN119494_c0_g1_i1	-0.16457885669285	1
30	TRINITY_DN132231_c0_g2_i2	0.163239593531665	1
31	TRINITY_DN134708_c12_g1_i1	-0.0650871951258219	1
32	TRINITY_DN131970_c0_g8_i2	0.0551156151724981	1
33	TRINITY_DN127557_c7_g5_i1	-0.0607942419156521	1
34	TRINITY_DN128222_c5_g1_i3	0.164171129021927	1
35	TRINITY_DN119214_c0_g1_i2	0.378567460542445	1
36	TRINITY_DN128623_c0_g3_i1	0.0259027436058673	1
37	TRINITY_DN127626_c0_g3_i1	-0.129527842970713	1
38	TRINITY_DN125646_c0_g1_i1	0.0771629995763008	1
39	TRINITY_DN128434_c0_g1_i6	0.604664686881337	1
40	TRINITY_DN114596_c0_g2_i1	0.0653266559684664	1
41	TRINITY_DN120511_c0_g1_i3	0.159828671697648	1
42	TRINITY_DN123999_c6_g2_i3	0.314379381574697	1
43	TRINITY_DN120770_c0_g2_i1	0.135916133824473	1
44	TRINITY_DN127274_c0_g2_i1	-0.0886459954231232	1
45	TRINITY_DN103614_c0_g2_i2	-0.0457020611161796	1
46	TRINITY_DN131416_c0_g1_i2	0.252982405991333	1
47	TRINITY_DN203490_c0_g1_i1	0.407140143936529	1
48	TRINITY_DN124239_c5_g1_i4	0.0306171476774302	1
49	TRINITY_DN123498_c2_g1_i1	0.267055469879194	1
50	TRINITY_DN117634_c1_g1_i1	-0.0131221777086896	1
51	TRINITY_DN136318_c3_g3_i1	-0.210684074582969	1
52	TRINITY_DN126356_c1_g3_i1	-0.0752158621860999	1
53	TRINITY_DN72899_c0_g1_i1	-0.165271962676849	1
54	TRINITY_DN129347_c0_g6_i2	-0.150887009150697	1
55	TRINITY_DN169041_c0_g1_i1	0.0810118570966678	1
56	TRINITY_DN106031_c0_g1_i1	-0.188784242941221	1
57	TRINITY_DN115163_c0_g1_i1	-0.125499240213362	1
58	TRINITY_DN125613_c5_g2_i2	0.21798355302894	1
59	TRINITY_DN120182_c0_g1_i4	0.0480630098618312	1
60	TRINITY_DN125473_c4_g2_i1	0.216383020277535	1
61	TRINITY_DN113795_c0_g1_i4	-0.0150935994710994	1
62	TRINITY_DN128975_c2_g1_i4	-0.058713501259461	1
63	TRINITY_DN136539_c9_g1_i2	-0.0701400731319952	1
64	TRINITY_DN127931_c1_g1_i5	-0.023250077622314	1
65	TRINITY_DN118561_c1_g1_i1	-0.023536348048386	1
66	TRINITY_DN135224_c9_g6_i1	0.257540591045286	1
67	TRINITY_DN136458_c4_g3_i1	-0.0728098317054093	1
68	TRINITY_DN135322_c0_g2_i1	0.176980663305784	1
69	TRINITY_DN121957_c0_g1_i4	0.213210961092423	1
70	TRINITY_DN112444_c0_g1_i3	0.338029235055334	1
71	TRINITY_DN132485_c2_g2_i9	0.0662877564060564	1
72	TRINITY_DN113630_c0_g1_i1	1.05936428553838	1
73	TRINITY_DN131877_c0_g6_i1	-0.145999101575765	1
74	TRINITY_DN127271_c1_g3_i7	0.0467452749341589	1
75	TRINITY_DN124990_c0_g2_i1	-0.121976868418404	1
76	TRINITY_DN130109_c5_g4_i1	0.0484219513782581	1
77	TRINITY_DN128849_c0_g1_i1	-0.275903951958355	1
78	TRINITY_DN114256_c0_g1_i1	-0.182199255159479	1
79	TRINITY_DN111938_c0_g1_i1	0.143072718973135	1
80	TRINITY_DN114600_c0_g1_i1	0.0633382710366895	1
81	TRINITY_DN115547_c0_g2_i1	0.378600747851273	1
82	TRINITY_DN127929_c0_g1_i1	-0.168065113824438	1
83	TRINITY_DN132347_c2_g2_i1	-0.200841450599654	1
84	TRINITY_DN136118_c3_g2_i3	-0.271145578828956	1
85	TRINITY_DN116326_c0_g1_i1	0.355863623621576	1
86	TRINITY_DN135554_c4_g1_i1	0.044030801433932	1
87	TRINITY_DN125414_c1_g3_i6	0.0366439738684078	1
88	TRINITY_DN125956_c0_g1_i1	0.246243139598149	1
89	TRINITY_DN95726_c0_g1_i1	9.0519110985696	1
90	TRINITY_DN136377_c0_g1_i5	0.0706563952536664	1
91	TRINITY_DN130368_c4_g4_i1	0.0464826582796637	1
92	TRINITY_DN133690_c1_g1_i2	0.481536825529274	1
93	TRINITY_DN128515_c0_g1_i7	0.315627698097444	1
94	TRINITY_DN83402_c0_g1_i1	-0.0271070069205208	1
95	TRINITY_DN134984_c0_g1_i1	0.0313926673474518	1
96	TRINITY_DN133028_c0_g1_i1	0.330484696157201	1
97	TRINITY_DN119379_c0_g1_i1	-0.0945109275147237	1
98	TRINITY_DN128976_c1_g1_i1	0.0951882768309009	1
99	TRINITY_DN135551_c0_g2_i1	0.0482144641936162	1
