gene	FDR
TRINITY_DN100012_c0_g1_i1	1
TRINITY_DN100020_c0_g1_i1	1
TRINITY_DN100022_c0_g1_i1	0.513600597853578
TRINITY_DN100034_c0_g1_i1	0.636792129934991
TRINITY_DN100083_c0_g4_i1	0.657640166285613
TRINITY_DN100090_c0_g1_i2	0.636962058469529
TRINITY_DN100099_c0_g1_i1	0.200088123896135
TRINITY_DN100099_c0_g2_i1	0.179504973606674
TRINITY_DN100108_c0_g1_i1	1
TRINITY_DN100115_c0_g1_i1	0.273562210985956
TRINITY_DN100115_c0_g2_i1	0.00820443673110282
TRINITY_DN100119_c0_g1_i1	0.0719176187573105
TRINITY_DN100121_c0_g1_i1	1
TRINITY_DN100160_c0_g1_i1	1
TRINITY_DN100191_c0_g1_i1	0.0770568258728709
TRINITY_DN100192_c0_g1_i2	3.80368712981101e-07
TRINITY_DN100194_c0_g1_i1	1
TRINITY_DN100215_c0_g1_i1	1
TRINITY_DN100230_c0_g1_i1	0.000664144208464491
TRINITY_DN100239_c0_g1_i2	1
TRINITY_DN100241_c0_g1_i1	0.269286639710532
TRINITY_DN100252_c0_g7_i1	0.233564149550431
TRINITY_DN100260_c0_g2_i1	0.295187579570367
TRINITY_DN100266_c0_g1_i1	0.167123359598538
TRINITY_DN100266_c0_g2_i1	0.866835548884043
TRINITY_DN100287_c0_g1_i1	0.771745742392618
TRINITY_DN100287_c0_g2_i1	6.27148413923517e-08
TRINITY_DN100300_c0_g1_i1	0.00018252911362993
TRINITY_DN100311_c0_g1_i1	1
TRINITY_DN100323_c0_g1_i1	1
TRINITY_DN100323_c0_g3_i1	1
TRINITY_DN100335_c0_g1_i1	0.133262078431987
TRINITY_DN100335_c0_g2_i1	0.752155890797144
TRINITY_DN100346_c0_g1_i2	0.131792153101297
TRINITY_DN100358_c0_g1_i1	0.753959406734004
TRINITY_DN100358_c0_g2_i1	0.46567727003002
TRINITY_DN100360_c0_g1_i1	1
TRINITY_DN100376_c0_g1_i1	0.666324136813766
TRINITY_DN100379_c0_g1_i1	1
TRINITY_DN100399_c0_g2_i1	1
TRINITY_DN100410_c0_g1_i1	0.28942206434992
TRINITY_DN100411_c0_g1_i1	1
TRINITY_DN100411_c0_g3_i1	1
TRINITY_DN100418_c0_g1_i1	0.0395539379181086
