gene	logFC
TRINITY_DN84079_c0_g2_i1	-6.07281853719254
TRINITY_DN82615_c0_g1_i1	-4.11937043258454
TRINITY_DN5080_c0_g2_i1	-7.83763020829451
TRINITY_DN24863_c0_g1_i1	-5.07911098253216
TRINITY_DN200018_c0_g1_i1	-4.54928026909077
TRINITY_DN16115_c0_g1_i1	-5.05608585688572
TRINITY_DN51144_c0_g1_i1	-3.8759611349864
TRINITY_DN80769_c0_g1_i1	-6.83439550223131
TRINITY_DN87262_c0_g1_i1	-5.6625052309571
TRINITY_DN118778_c1_g1_i12	-4.99769883704211
TRINITY_DN60755_c0_g1_i1	-7.19164882118802
TRINITY_DN14458_c0_g1_i1	-4.60498719628505
TRINITY_DN63549_c0_g1_i1	-5.258502537863
TRINITY_DN180006_c0_g1_i1	-4.60257692384473
TRINITY_DN129581_c0_g1_i5	-1.00620452254424
TRINITY_DN78131_c0_g1_i1	-5.5155005948019
TRINITY_DN1138_c0_g1_i1	-5.6908710630529
TRINITY_DN127864_c2_g3_i1	-3.957441129336
TRINITY_DN81743_c0_g3_i1	-4.14269269995912
TRINITY_DN167276_c0_g1_i1	-5.08136909615433
TRINITY_DN25857_c0_g1_i1	-4.09528638488624
TRINITY_DN71326_c0_g2_i1	-5.34007307850466
TRINITY_DN195005_c0_g1_i1	-4.933422526407
TRINITY_DN61917_c0_g2_i1	-5.23707908559952
TRINITY_DN140209_c0_g1_i1	-5.29015673167237
TRINITY_DN179978_c0_g1_i1	-5.03527432763278
TRINITY_DN89640_c0_g4_i1	-6.26335644468784
TRINITY_DN180966_c0_g1_i1	-4.95908391001041
TRINITY_DN118618_c0_g2_i2	-0.920320217153616
TRINITY_DN3428_c0_g2_i1	-4.90659403670307
TRINITY_DN86748_c0_g1_i1	-6.45031834473124
TRINITY_DN4959_c0_g1_i1	-4.32926019917049
TRINITY_DN165726_c0_g1_i1	-4.74086934030244
TRINITY_DN72056_c0_g2_i1	-6.65774190207856
TRINITY_DN95869_c0_g4_i1	-5.89952975421987
TRINITY_DN97526_c0_g2_i2	-4.91399412331644
TRINITY_DN73105_c0_g1_i1	-6.75613077083596
TRINITY_DN1416_c0_g1_i1	-4.64643518819522
TRINITY_DN207325_c0_g1_i1	-4.91178812808035
TRINITY_DN94125_c0_g1_i1	-4.61925275047609
TRINITY_DN131583_c4_g1_i1	-5.07862551356201
TRINITY_DN65335_c0_g1_i1	-4.69834540777182
TRINITY_DN194884_c0_g1_i1	-5.49056200652931
TRINITY_DN7342_c0_g1_i1	-4.78936171583232
TRINITY_DN22248_c0_g1_i1	-5.1910162638417
TRINITY_DN24113_c0_g2_i1	-4.91831595236122
TRINITY_DN109985_c0_g2_i1	-4.74324174056614
TRINITY_DN49030_c0_g2_i1	-5.0110806411183
TRINITY_DN31207_c0_g1_i1	-4.82690696181459
TRINITY_DN140119_c0_g1_i1	-4.83147548367205
TRINITY_DN122389_c1_g2_i1	-5.15058182517658
TRINITY_DN92311_c0_g1_i1	-5.39974644962449
TRINITY_DN181295_c0_g1_i1	-4.63148996025683
TRINITY_DN194815_c0_g1_i1	-4.72862216691892
TRINITY_DN123166_c4_g3_i1	-4.38676668928171
TRINITY_DN44602_c0_g2_i1	-4.72263231228068
TRINITY_DN50059_c0_g1_i1	-4.89752562056359
TRINITY_DN71471_c0_g1_i1	-5.0688272434885
TRINITY_DN138717_c0_g1_i1	-4.17683902891022
TRINITY_DN63671_c0_g1_i1	-4.70520754149173
TRINITY_DN80359_c0_g4_i1	-4.93776067192241
TRINITY_DN115709_c1_g2_i1	-0.919585088288288
TRINITY_DN138198_c0_g1_i1	-4.33448382350971
TRINITY_DN129669_c3_g1_i1	-6.39552264045789
