TRINITY_DN100230_c0_g1_i1	NA	NA	NA	NA	0.619092654589171	1.45610385521162	0.0182929036556028	0.0776291728305586	0.0930805175293306	-0.245107398639514	1.16027113726233	1.42255763705524	-0.446255227762412
TRINITY_DN100376_c0_g3_i1	lmx1b.1	Chr08	9183575	9183575	1.00275721140508	0.614444085536031	0.307615882352333	0.511892695606454	0.58146552908231	0.966095346265691	1.9111959794389	0.682610940042097	0.19430339364619
TRINITY_DN100904_c0_g1_i1	NA	NA	NA	NA	0.474489076422924	-4.73466241027949	3.40212654358007e-10	7.28347108355627e-09	-1.89653377687761	2.30230872479636	-2.70092751772255	-2.35338929505226	0.728533714232789
TRINITY_DN101072_c0_g2_i2	hdgf	Chr08	110018458	110018458	6.88635930133902	-11.4871778890562	4.68695182292225e-97	1.6699609345072e-93	-2.27091196202417	8.20855187734943	-2.70092751772255	-2.35338929505226	8.20558758611956
TRINITY_DN101949_c0_g1_i1	NA	NA	NA	NA	0.672809132656591	-0.305918135667953	0.65395389833639	0.791337837970399	0.639470718796759	-1.01948626802967	0.213761028712849	0.715568516259896	1.58023667986206
TRINITY_DN102094_c0_g1_i1	NA	NA	NA	NA	0.701398511171398	-0.308613860062248	0.658853064633168	0.79429883434918	1.23622623074583	-0.580952020613273	0.488015402535643	-0.411175201871178	1.54686631198589
TRINITY_DN102383_c0_g1_i1	NA	NA	NA	NA	2.52260085974152	0.821612804815104	0.0375196381533203	0.133097184814431	2.81175488762388	2.04079508589965	2.81183157327122	2.75709115243527	1.93003377710989
TRINITY_DN102409_c0_g1_i1	rem1	scaffold_2533	2137	2137	0.707822663853695	-3.88445461443323	3.10185171233236e-07	4.34625188524053e-06	-1.35340980110321	2.30230872479636	-0.998094496821771	-3.56625757093221	1.28878429505532
TRINITY_DN102579_c0_g1_i1	ttpa	Chr06	102990382	102990382	3.04435950152172	1.22578158918839	0.00175008544910845	0.0111102005853824	3.48489028816416	2.04079508589965	3.39100073649973	3.37265755712614	2.34355137784101
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.41200593034064	-5.20210188444168	9.14634044932785e-19	4.54420073997383e-17	-2.27091196202417	2.86173137953821	-1.77329014739107	-2.1029976622632	2.43758999109004
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	3.11451483760508	-6.94224786805194	1.59670981423264e-38	2.15262375550142e-36	-1.89653377687761	4.66206949101675	-2.40751042357854	-1.70392104209873	4.11954608804044
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.99867544553538	-14.8855152388637	7.31949200514999e-94	1.14097156312779e-90	-3.56625757093221	7.59473704260368	-3.56625757093221	-3.56625757093221	6.98107063340744
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.70077185052009	-11.94937371692	2.69828268932632e-96	7.04236749747623e-93	-3.56625757093221	7.13744730992839	-2.70092751772255	-3.56625757093221	6.89542368398117
TRINITY_DN102914_c0_g1_i1	Xetrov90008836m	Chr03	95586053	95586053	1.55568128057949	0.696853121036906	0.171798945789171	0.363901107821765	2.11111946535885	0.390705453631272	1.71175670156878	1.50026994141401	1.56364797825365
