gene	logFC
TRINITY_DN101072_c0_g2_i2	-5.90557025443323
TRINITY_DN103838_c0_g1_i1	-4.06598039150564
TRINITY_DN105624_c0_g1_i1	-5.35353150410895
TRINITY_DN105647_c0_g2_i1	-6.716540538543
TRINITY_DN109666_c0_g1_i1	-5.87836283624476
TRINITY_DN109929_c0_g1_i1	-5.00780950442762
TRINITY_DN110103_c0_g1_i1	-4.49815864560845
TRINITY_DN110679_c0_g1_i1	-5.9313347172482
TRINITY_DN111028_c0_g1_i1	-6.395834166261
TRINITY_DN111232_c1_g1_i1	-4.0009952984862
TRINITY_DN111236_c0_g1_i1	-3.71522821417936
TRINITY_DN112124_c0_g2_i1	-6.88780203929906
TRINITY_DN112272_c0_g1_i1	-5.11050865732389
TRINITY_DN113760_c0_g3_i2	-2.50863719530067
TRINITY_DN114033_c0_g3_i2	-2.81676446492223
TRINITY_DN114443_c0_g1_i1	-2.94794517612642
TRINITY_DN115389_c0_g1_i1	-2.48964704216975
TRINITY_DN116137_c0_g2_i2	-2.51335562879649
TRINITY_DN116337_c0_g1_i3	-3.48665968143389
TRINITY_DN116961_c0_g1_i1	-1.71380616703879
TRINITY_DN116966_c0_g1_i1	-5.293370195688
TRINITY_DN117125_c0_g1_i1	-3.80863210304448
TRINITY_DN117446_c0_g1_i2	-3.24947499229168
TRINITY_DN117638_c0_g1_i1	-3.99874988721583
TRINITY_DN118281_c0_g1_i1	-5.19411773530585
TRINITY_DN118674_c0_g1_i2	-2.69489823447802
TRINITY_DN119116_c0_g1_i1	-5.98034921548454
TRINITY_DN119288_c0_g1_i2	-4.85251011432465
TRINITY_DN119475_c1_g2_i1	-1.7957231382853
TRINITY_DN119494_c0_g1_i1	-4.61974336143719
TRINITY_DN119774_c0_g1_i2	-5.76458091617814
TRINITY_DN120071_c0_g1_i2	-4.87110039182562
TRINITY_DN120912_c0_g1_i3	-2.86139711947366
TRINITY_DN121355_c0_g1_i4	-5.11189775232758
TRINITY_DN121788_c0_g1_i1	-3.29160450485873
TRINITY_DN123052_c0_g1_i2	-4.32673771310492
TRINITY_DN123296_c1_g1_i2	-2.77241275371975
TRINITY_DN123710_c0_g1_i1	-2.11937818185715
TRINITY_DN123821_c0_g1_i1	-3.12261549898173
TRINITY_DN124147_c1_g3_i2	-3.58126740106292
TRINITY_DN124165_c0_g1_i7	-2.60602872291449
TRINITY_DN124226_c0_g1_i1	-3.70616795720219
TRINITY_DN124263_c0_g1_i1	-3.58518455613909
TRINITY_DN124325_c0_g1_i1	-5.37634190202305
TRINITY_DN124339_c4_g3_i4	-2.89056644080061
TRINITY_DN124649_c0_g1_i1	-3.31388504286242
TRINITY_DN125025_c0_g1_i2	-2.47797421782271
TRINITY_DN125285_c2_g1_i3	-4.51630391903937
TRINITY_DN125309_c0_g1_i1	-3.98009620014182
TRINITY_DN125333_c0_g1_i1	-1.74352116417336
TRINITY_DN125719_c4_g1_i2	-1.70597296584743
TRINITY_DN125971_c0_g1_i2	-4.24025088543502
TRINITY_DN126078_c0_g1_i1	-5.17986205799816
TRINITY_DN126089_c1_g1_i2	-3.19600583910761
TRINITY_DN126410_c3_g1_i3	-2.46198442947087
TRINITY_DN126729_c2_g1_i2	-3.90812417994851
TRINITY_DN126783_c1_g5_i3	-6.18317535354944
TRINITY_DN127070_c0_g1_i3	-3.00653849385425
TRINITY_DN127129_c2_g3_i1	-6.39653074435356
TRINITY_DN128595_c0_g6_i1	-2.00361711056217
TRINITY_DN128638_c0_g1_i2	-4.96791383462728
TRINITY_DN129116_c0_g1_i3	-4.60379546069645
TRINITY_DN129466_c1_g5_i1	-4.35901685853322
TRINITY_DN129649_c3_g1_i3	-2.99224908386851
TRINITY_DN129651_c0_g4_i5	-4.66223034153391
TRINITY_DN129730_c0_g1_i2	-2.79278131258884
TRINITY_DN130577_c0_g2_i5	-4.04290433027055
TRINITY_DN130816_c3_g1_i1	-3.05836808866242
TRINITY_DN131147_c0_g2_i1	-4.56315993756857
TRINITY_DN131370_c0_g1_i1	-2.43164231599696
TRINITY_DN131450_c1_g5_i5	-2.76600517150388
TRINITY_DN131690_c0_g1_i2	-5.09902256611729
TRINITY_DN132173_c9_g2_i1	-5.511142132045
TRINITY_DN132305_c3_g4_i3	-4.5729517098379
TRINITY_DN132480_c0_g2_i5	-2.35000107036695
TRINITY_DN133080_c7_g9_i1	-3.39748536618043
TRINITY_DN133440_c0_g2_i2	-3.27029631771262
TRINITY_DN135526_c5_g1_i1	-5.04660124494135
TRINITY_DN135535_c0_g1_i2	-5.08176822161438
TRINITY_DN135914_c0_g2_i1	-4.89910544046111
TRINITY_DN135947_c1_g1_i1	-5.01160008072713
TRINITY_DN136663_c13_g1_i1	-5.96457117940869
TRINITY_DN151548_c0_g1_i1	-5.43435357970604
TRINITY_DN151741_c0_g1_i1	-5.48247622906687
TRINITY_DN164909_c0_g1_i1	-4.25368865302598
TRINITY_DN165190_c0_g1_i1	-4.42241573597805
TRINITY_DN208554_c0_g1_i1	-6.01689321233944
TRINITY_DN45542_c0_g1_i1	-5.6754153777804
TRINITY_DN69456_c0_g1_i2	-5.73482554186618
TRINITY_DN74428_c0_g1_i1	-5.5441268414994
TRINITY_DN83270_c0_g1_i1	-4.13343169074282
TRINITY_DN96806_c0_g2_i1	-4.59117951367669
TRINITY_DN97116_c0_g1_i1	-4.05949288797205
TRINITY_DN97559_c0_g1_i1	-2.45111378636723
TRINITY_DN97753_c0_g1_i1	-5.73145538138729
TRINITY_DN98655_c0_g1_i1	-4.6887803655653
TRINITY_DN98815_c0_g1_i1	-5.5627370262772
TRINITY_DN99366_c0_g2_i1	-2.36722877915166
