gene	FDR
TRINITY_DN100022_c0_g1_i1	0.9240760945954
TRINITY_DN100034_c0_g1_i1	0.618253037242938
TRINITY_DN100083_c0_g4_i1	1
TRINITY_DN100099_c0_g1_i1	0.662931709421444
TRINITY_DN100099_c0_g2_i1	0.968419463882775
TRINITY_DN100105_c0_g1_i1	1
TRINITY_DN100107_c0_g1_i1	1
TRINITY_DN100108_c0_g1_i1	0.25767486314466
TRINITY_DN100115_c0_g1_i1	0.120005229683595
TRINITY_DN100160_c0_g1_i1	1
TRINITY_DN100194_c0_g1_i1	0.4857996432459
TRINITY_DN100230_c0_g1_i1	0.106616271202355
TRINITY_DN100260_c0_g2_i1	0.421054688071489
TRINITY_DN100266_c0_g1_i1	0.821347511599646
TRINITY_DN100287_c0_g1_i1	0.975858650342276
TRINITY_DN100287_c0_g2_i1	0.792369607569417
TRINITY_DN100300_c0_g1_i1	0.410463534842646
TRINITY_DN100348_c0_g1_i1	0.46779759604573
TRINITY_DN100358_c0_g1_i1	0.486216845781102
TRINITY_DN100360_c0_g1_i1	0.122080241183216
TRINITY_DN100368_c0_g2_i1	0.861936945325735
TRINITY_DN100368_c0_g3_i1	0.249649039066593
TRINITY_DN100376_c0_g1_i1	0.931020387144688
TRINITY_DN100376_c0_g2_i1	0.19550927526921
TRINITY_DN100376_c0_g3_i1	1
TRINITY_DN100410_c0_g1_i1	0.884833781290438
TRINITY_DN100411_c0_g3_i1	0.956545494994795
TRINITY_DN100514_c0_g1_i1	1
TRINITY_DN100528_c0_g1_i1	0.299367759649122
TRINITY_DN100549_c0_g1_i1	0.607151973022295
TRINITY_DN100550_c0_g2_i1	1
TRINITY_DN100580_c0_g1_i1	0.41156303519139
TRINITY_DN100589_c0_g1_i1	0.944069984933567
TRINITY_DN100595_c0_g1_i1	0.757482566211157
TRINITY_DN100616_c0_g1_i1	0.1361488124602
TRINITY_DN100617_c0_g1_i1	0.956214884805661
TRINITY_DN100636_c0_g1_i1	0.378988026321264
TRINITY_DN100637_c0_g1_i1	0.703551091198218
TRINITY_DN100638_c0_g2_i1	0.423313288892883
TRINITY_DN100672_c0_g1_i1	0.1791365826796
TRINITY_DN100681_c0_g1_i1	0.873339305365018
TRINITY_DN100684_c0_g1_i1	0.696575718594329
TRINITY_DN100684_c0_g3_i1	0.54781560419301
TRINITY_DN100697_c0_g2_i1	0.307934756388721
TRINITY_DN100706_c0_g3_i1	0.69309520591942
TRINITY_DN100751_c0_g1_i1	1
TRINITY_DN100754_c0_g1_i1	0.791449896842707
