gene	logFC
TRINITY_DN13815_c0_g2_i1	-2.16642849960459
TRINITY_DN118925_c0_g1_i1	-1.5756624925092
TRINITY_DN96624_c0_g3_i2	-2.39909638852143
TRINITY_DN82945_c0_g1_i1	-2.19843333070266
TRINITY_DN48675_c0_g1_i1	-1.35176261988857
TRINITY_DN92997_c0_g1_i1	-1.51178121502339
TRINITY_DN132864_c0_g3_i1	-1.29501576486314
TRINITY_DN94143_c0_g2_i1	-1.70701974353308
TRINITY_DN132832_c1_g5_i6	-1.15311710804707
TRINITY_DN23385_c0_g2_i1	-2.8072097914321
TRINITY_DN84774_c0_g1_i1	-1.45860576083945
TRINITY_DN74871_c0_g1_i1	-0.917184428352074
TRINITY_DN118922_c2_g1_i8	-1.46821568694173
TRINITY_DN92463_c0_g1_i2	-1.85394467806836
TRINITY_DN129463_c4_g4_i2	-2.59745718493592
TRINITY_DN92528_c0_g1_i2	-2.11868779610191
TRINITY_DN33369_c0_g1_i1	-4.58432839164759
TRINITY_DN99574_c0_g2_i2	-0.94914167088505
TRINITY_DN132837_c0_g1_i1	-1.17091798781996
TRINITY_DN74421_c0_g3_i1	-2.65335640783525
TRINITY_DN45107_c0_g2_i1	-12.2327486310215
TRINITY_DN129466_c1_g3_i1	-3.76694159942476
TRINITY_DN134123_c0_g2_i1	-0.977300977165101
TRINITY_DN132891_c7_g2_i3	-2.19373407603305
TRINITY_DN132659_c0_g1_i2	-4.59139345114435
TRINITY_DN133002_c6_g5_i3	-2.7416975289321
TRINITY_DN134192_c7_g1_i1	-1.60848231076052
TRINITY_DN46536_c0_g1_i1	-2.22400967175818
TRINITY_DN116581_c0_g1_i1	-1.51999855714648
TRINITY_DN133028_c0_g1_i1	-2.06940980174634
TRINITY_DN94938_c0_g2_i1	-3.80219217642912
TRINITY_DN132825_c3_g1_i6	-1.2576197899592
TRINITY_DN132828_c10_g4_i1	-1.01343828790014
TRINITY_DN134814_c5_g2_i1	-1.0188182024135
TRINITY_DN109454_c0_g1_i2	-1.26085790122348
TRINITY_DN129469_c0_g2_i4	-1.09451211865486
TRINITY_DN22400_c0_g2_i1	-1.53236959619943
TRINITY_DN99366_c0_g2_i1	-6.00683348774101
TRINITY_DN134128_c0_g1_i4	-2.47100187832937
TRINITY_DN129428_c0_g1_i1	-2.19781284447509
TRINITY_DN91264_c0_g1_i2	-3.69056246997931
TRINITY_DN77366_c0_g1_i1	-1.54180256405461
TRINITY_DN127247_c0_g1_i4	-1.74763670346668
TRINITY_DN44004_c1_g1_i1	-1.98529438018315
TRINITY_DN127225_c3_g5_i1	-1.0343291831269
TRINITY_DN134813_c1_g1_i1	-1.95055185929819
TRINITY_DN94293_c0_g1_i1	-1.8883298798453
TRINITY_DN33172_c0_g1_i1	-2.34053678619888
TRINITY_DN134834_c0_g3_i2	-0.867368615414322
TRINITY_DN116543_c0_g2_i1	-1.80342357095473
TRINITY_DN99652_c0_g1_i3	-1.38364323228685
TRINITY_DN111752_c0_g1_i1	-1.18869029047418
TRINITY_DN109491_c0_g2_i1	-1.60196354986868
TRINITY_DN116377_c0_g1_i1	-2.17985575147609
TRINITY_DN132855_c1_g4_i1	-2.31944555096262
TRINITY_DN130760_c1_g1_i1	-0.968647172040313
TRINITY_DN129488_c0_g1_i2	-3.7480819656462
TRINITY_DN34529_c0_g1_i1	-1.79602913677331
TRINITY_DN133747_c3_g1_i1	-1.52297234087289
TRINITY_DN130763_c0_g2_i1	-1.06386133837468
TRINITY_DN86297_c0_g2_i1	-1.00748162169749
TRINITY_DN132616_c0_g1_i5	-1.09423653176999
TRINITY_DN132876_c2_g4_i1	-1.4832921904095
TRINITY_DN134123_c0_g6_i4	-1.36489802680081
TRINITY_DN127275_c7_g1_i1	-1.28096418854891
TRINITY_DN91750_c0_g1_i3	-2.75159011890619
TRINITY_DN129441_c7_g1_i3	-1.36976879963208
TRINITY_DN57905_c0_g1_i1	-1.64531769643821
TRINITY_DN116522_c0_g2_i1	-0.818435567099133
TRINITY_DN134568_c1_g1_i1	-0.97917220734336
TRINITY_DN134145_c0_g1_i1	-1.02723026476761
TRINITY_DN130789_c2_g1_i1	-1.7652666886241
