gene	logFC	FDR
1	TRINITY_DN100115_c0_g1_i1	-1.67934860389594	2.24932738324927e-06
2	TRINITY_DN100260_c0_g2_i1	-1.08373076041301	0.000174902103522326
3	TRINITY_DN101042_c0_g2_i1	-1.25940039671332	0.00315689146898359
4	TRINITY_DN101047_c0_g1_i2	-2.42671459977108	1.06226666528384e-07
5	TRINITY_DN101072_c0_g2_i2	-11.2582971640676	1.23487456815047e-135
6	TRINITY_DN101356_c0_g1_i1	-2.11082394007189	1.35740767195202e-06
7	TRINITY_DN101457_c0_g1_i1	-1.35834462710364	1.29346883242207e-06
8	TRINITY_DN101751_c0_g1_i1	-2.73129505979129	3.51544396023912e-14
9	TRINITY_DN102065_c0_g1_i1	-1.88896226778466	8.48542174926162e-11
10	TRINITY_DN102078_c0_g1_i1	-0.723965588385816	0.016926008506082
11	TRINITY_DN102272_c0_g1_i1	-1.2077642135664	0.00117056945559196
12	TRINITY_DN102559_c0_g2_i1	-2.28268441936058	3.81243652602617e-07
13	TRINITY_DN102581_c0_g1_i2	-3.23297856767142	1.73847401681784e-11
14	TRINITY_DN103526_c0_g1_i1	-1.17237001636704	0.0151329457658969
15	TRINITY_DN103537_c0_g2_i1	-1.02363760766841	0.00365954121881124
16	TRINITY_DN103549_c0_g1_i1	-1.11094238283046	0.000233903677367874
17	TRINITY_DN103557_c0_g2_i2	-0.731883488370433	0.0161685985911379
18	TRINITY_DN103565_c0_g4_i1	-1.66636893755035	1.60652907349899e-06
19	TRINITY_DN103621_c0_g1_i2	-2.82818585643648	1.30292470515667e-13
20	TRINITY_DN103622_c0_g3_i3	-2.39118779571411	3.07582298462403e-14
21	TRINITY_DN103637_c0_g3_i1	-5.98453899095458	5.20622649519992e-52
22	TRINITY_DN103653_c0_g1_i1	-1.465130738811	0.00740665884379571
23	TRINITY_DN103704_c0_g1_i1	-2.90863349258267	5.37996510467508e-05
24	TRINITY_DN103741_c0_g1_i2	-3.61665922212743	1.47197140279455e-18
25	TRINITY_DN103783_c0_g1_i1	-0.870622570561201	0.0081452264122411
26	TRINITY_DN103812_c0_g1_i2	-1.38206518934613	4.38087283804449e-07
27	TRINITY_DN103838_c0_g1_i1	-6.3859341731372	1.24918762639082e-58
28	TRINITY_DN103860_c0_g1_i1	-2.84515826980806	1.38575340266814e-21
29	TRINITY_DN103912_c0_g1_i1	-0.982934863785852	0.00424936153928534
30	TRINITY_DN103989_c0_g1_i1	-0.780353377928137	0.00823719616066305
31	TRINITY_DN104136_c0_g1_i1	-5.86842547950902	1.0423559759854e-10
32	TRINITY_DN104207_c0_g1_i1	-3.40397989182393	1.44098744627709e-06
33	TRINITY_DN104365_c0_g3_i1	-0.776444894483776	0.0371512219233187
34	TRINITY_DN104463_c0_g1_i1	-1.60543152480554	0.00924456496385327
35	TRINITY_DN104496_c0_g2_i1	-2.84277373396286	2.39510856561482e-07
36	TRINITY_DN104654_c0_g1_i1	-1.84497074406256	0.000365142804628687
37	TRINITY_DN104751_c0_g1_i2	-1.20554086235142	5.47849409218495e-05
38	TRINITY_DN104812_c0_g1_i2	-1.43719052931615	9.13311727365862e-05
39	TRINITY_DN104942_c0_g1_i2	-1.8094710239143	4.28979419958713e-10
40	TRINITY_DN105440_c0_g1_i1	-3.80598552581606	1.27083884512672e-28
41	TRINITY_DN105453_c0_g1_i1	-0.987712191503476	0.00120747510777631
42	TRINITY_DN105472_c0_g3_i2	-1.28628463693487	5.0971461098008e-06
43	TRINITY_DN105560_c0_g1_i2	-1.00809197535917	0.00123825643453419
44	TRINITY_DN105578_c0_g1_i1	-4.46825395718404	1.7904226214164e-13
45	TRINITY_DN105601_c0_g1_i1	-4.74820604001249	3.11742640834594e-54
46	TRINITY_DN105624_c0_g1_i1	-10.6240685990501	1.77584928044036e-68
47	TRINITY_DN105647_c0_g2_i1	-11.5670798508365	5.87002213508558e-134
48	TRINITY_DN105682_c0_g3_i1	-1.53466713260682	0.000152187216055785
49	TRINITY_DN105850_c0_g2_i1	-0.659503641276072	0.0388344426960261
50	TRINITY_DN106065_c0_g1_i2	-1.04760868246549	0.000474008248463145
51	TRINITY_DN106219_c0_g3_i1	-1.6774372289888	2.51938581254478e-09
52	TRINITY_DN106464_c0_g2_i1	-1.75040255109914	0.000165424366321349
53	TRINITY_DN106700_c0_g2_i1	-1.46338548255533	3.8328605489139e-07
54	TRINITY_DN106850_c0_g1_i1	-0.809153882305232	0.0440651191879823
55	TRINITY_DN106942_c0_g1_i1	-1.16498299584948	0.00689872023765372
56	TRINITY_DN107178_c0_g3_i1	-0.705064642601486	0.0131039311647074
57	TRINITY_DN107308_c0_g1_i1	-0.940043423377501	0.0287781948460412
58	TRINITY_DN107449_c0_g1_i2	-0.606333560223737	0.0472338984928648
59	TRINITY_DN107450_c0_g3_i2	-2.19801998157732	2.36772863030031e-11
60	TRINITY_DN107530_c1_g1_i1	-0.901339249672146	0.00750946119804816
61	TRINITY_DN107632_c0_g1_i1	-3.02636891712947	3.49688745928247e-05
62	TRINITY_DN107645_c0_g1_i1	-0.971124527436766	0.00199965558575912
63	TRINITY_DN107696_c0_g1_i4	-1.08945278924712	0.000284668165245825
64	TRINITY_DN107704_c0_g1_i1	-2.09193855834494	0.00386413522468203
65	TRINITY_DN107740_c0_g1_i1	-1.79527800509538	9.1848118389227e-06
66	TRINITY_DN107774_c0_g1_i2	-0.899577455356365	0.0035394136851621
67	TRINITY_DN107898_c0_g1_i1	-1.0500429882576	0.00540168508164528
68	TRINITY_DN108227_c0_g1_i1	-1.00678769458288	0.000560488662637985
69	TRINITY_DN108305_c0_g1_i1	-5.41853667579037	6.73053947717295e-09
70	TRINITY_DN108305_c0_g2_i1	-4.02326170794023	2.45098151639446e-06
71	TRINITY_DN108316_c0_g1_i1	-1.33292686626675	9.03261924482706e-07
72	TRINITY_DN108427_c0_g3_i5	-1.55730542716423	3.23913365472652e-07
73	TRINITY_DN108436_c0_g1_i2	-1.11568458685501	0.00130694445411889
74	TRINITY_DN108480_c0_g1_i1	-0.773355213313084	0.0253025148445435
75	TRINITY_DN108541_c0_g1_i1	-0.61651897129938	0.0447990399057896
76	TRINITY_DN108566_c0_g3_i1	-2.20736444269101	0.0404112257734105
77	TRINITY_DN108653_c0_g1_i2	-2.67948349271835	8.54522805346966e-21
78	TRINITY_DN108668_c0_g1_i1	-4.5720064780381	1.45287125369326e-14
79	TRINITY_DN108791_c0_g2_i1	-1.57525544295872	0.00118058322103632
80	TRINITY_DN108927_c0_g4_i1	-0.818079499758105	0.0263017773432207
