gene	logFC	FDR
1	TRINITY_DN115726_c0_g4_i1	-2.47809759274882	0.0477883603953791
2	TRINITY_DN121083_c0_g1_i2	-3.82489126648156	6.48899069496466e-10
3	TRINITY_DN131071_c0_g1_i1	-2.41140691536246	0.0103854438308724
4	TRINITY_DN132156_c4_g2_i1	-1.99844048319591	0.000370895722011992
5	TRINITY_DN119005_c4_g1_i1	-2.28081537849895	0.00190458929593244
6	TRINITY_DN103720_c0_g1_i2	-1.98600460902685	0.00221216306856308
7	TRINITY_DN115817_c2_g3_i1	-3.92735670887035	0.00303686642093723
8	TRINITY_DN134065_c2_g5_i3	-1.81909114092665	0.0224466987527072
9	TRINITY_DN105911_c1_g4_i1	-1.67025109520067	0.00696573964727971
10	TRINITY_DN124929_c0_g6_i1	-2.8485348249878	0.00108747884178189
11	TRINITY_DN131435_c1_g4_i1	-3.47300013408897	0.00319276248859294
12	TRINITY_DN128714_c1_g1_i1	-9.53771041217801	1.75838998773437e-59
13	TRINITY_DN111328_c0_g1_i1	-6.9088228380236	1.27551574562822e-18
14	TRINITY_DN111790_c1_g2_i1	-3.42617066672962	0.0109842936098796
15	TRINITY_DN37225_c0_g1_i1	-10.3631652196688	4.39866333512411e-18
16	TRINITY_DN106825_c0_g1_i1	-3.22013690401752	9.19747602731832e-06
17	TRINITY_DN126137_c6_g8_i3	-1.84068544895332	0.00190458929593244
18	TRINITY_DN126089_c1_g1_i2	-3.24084279851393	8.51526076515873e-05
19	TRINITY_DN134053_c4_g1_i1	-1.46442173610364	0.0368580095784325
20	TRINITY_DN81092_c0_g1_i1	-2.37948774888702	0.0095324620901145
21	TRINITY_DN99021_c0_g2_i1	-10.7980186937539	1.11806021599533e-22
22	TRINITY_DN130497_c4_g6_i3	-1.70572192637944	0.0168961283530746
23	TRINITY_DN130174_c0_g1_i1	-2.01080540595002	0.0127602920097125
24	TRINITY_DN127377_c4_g2_i1	-1.51199748680251	0.0206622981982788
25	TRINITY_DN134505_c1_g8_i1	-1.91775218229159	0.0117148257350116
26	TRINITY_DN133025_c0_g2_i6	-3.62189367769329	2.6003826553825e-06
27	TRINITY_DN131626_c4_g3_i1	-3.50731304221545	3.0013690652228e-05
28	TRINITY_DN131907_c0_g25_i6	-8.93305376089286	1.5153288080666e-30
29	TRINITY_DN124256_c0_g1_i2	-5.24460939229802	3.74234140266025e-08
30	TRINITY_DN129342_c0_g1_i2	-2.43657814554486	5.24069857452068e-05
31	TRINITY_DN128966_c0_g1_i1	-2.43379409973648	0.0103854438308724
